Date Time,High Range (μS/cm)  #21095959,Temp (°C)  #21095959,Specific Conductance (μS/cm),Salinity (ppt)
09/17/24 09:50:00.0,0.0,26.98,,
09/17/24 10:00:00.0,0.0,28.75,,
09/17/24 10:10:00.0,23982.9,21.80,48479.0,31.6235
09/17/24 10:20:00.0,24140.6,21.84,48749.5,31.8212
09/17/24 10:30:00.0,24153.9,21.90,48708.1,31.7910
09/17/24 10:40:00.0,24155.6,21.98,48623.2,31.7289
09/17/24 10:50:00.0,24170.6,22.06,48565.2,31.6865
09/17/24 11:00:00.0,24189.0,22.08,48574.8,31.6935
09/17/24 11:10:00.0,24182.3,22.23,48402.9,31.5679
09/17/24 11:20:00.0,24185.7,22.26,48372.4,31.5457
09/17/24 11:30:00.0,24192.3,22.38,48258.2,31.4623
09/17/24 11:40:00.0,24199.0,22.51,48134.6,31.3721
09/17/24 11:50:00.0,24202.4,22.71,47935.6,31.2269
09/17/24 12:00:00.0,24219.1,22.78,47892.4,31.1955
09/17/24 12:10:00.0,24207.4,23.00,47645.9,31.0158
09/17/24 12:20:00.0,24219.1,23.19,47476.3,30.8923
09/17/24 12:30:00.0,24229.1,23.29,47391.7,30.8308
09/17/24 12:40:00.0,24227.5,23.44,47236.4,30.7178
09/17/24 12:50:00.0,24160.6,23.65,46897.7,30.4716
09/17/24 13:00:00.0,24143.9,23.81,46706.1,30.3325
09/17/24 13:10:00.0,24143.9,23.96,46557.2,30.2244
09/17/24 13:20:00.0,24157.3,24.13,46416.0,30.1220
09/17/24 13:30:00.0,24167.3,24.20,46362.8,30.0834
09/17/24 13:40:00.0,24190.7,24.13,46466.6,30.1587
09/17/24 13:50:00.0,24182.3,24.03,46537.9,30.2104
09/17/24 14:00:00.0,24197.4,24.05,46541.3,30.2129
09/17/24 14:10:00.0,24197.4,24.32,46281.1,30.0241
09/17/24 14:20:00.0,24199.0,24.39,46212.0,29.9741
09/17/24 14:30:00.0,24214.1,24.47,46159.6,29.9361
09/17/24 14:40:00.0,24194.0,24.57,46021.8,29.8363
09/17/24 14:50:00.0,24187.3,24.57,46002.4,29.8222
09/17/24 15:00:00.0,24200.7,24.38,46197.6,29.9637
09/17/24 15:10:00.0,24219.1,24.25,46347.5,30.0723
09/17/24 15:20:00.0,24240.9,24.05,46570.6,30.2341
09/17/24 15:30:00.0,24234.2,23.91,46683.3,30.3159
09/17/24 15:40:00.0,24252.6,23.90,46721.4,30.3436
09/17/24 15:50:00.0,24259.3,23.77,46851.1,30.4378
09/17/24 16:00:00.0,24257.6,23.93,46688.9,30.3200
09/17/24 16:10:00.0,24276.1,23.95,46698.7,30.3271
09/17/24 16:20:00.0,24272.7,23.86,46770.8,30.3794
09/17/24 16:30:00.0,24282.8,23.93,46716.9,30.3403
09/17/24 16:40:00.0,24306.3,23.77,46907.6,30.4788
09/17/24 16:50:00.0,24309.7,23.61,47060.4,30.5898
09/17/24 17:00:00.0,24319.8,23.64,47044.3,30.5781
09/17/24 17:10:00.0,24309.7,23.55,47104.2,30.6217
09/17/24 17:20:00.0,24308.0,23.34,47296.6,30.7616
09/17/24 17:30:00.0,24313.0,23.10,47532.8,30.9335
09/17/24 17:40:00.0,24314.7,22.95,47676.0,31.0377
09/17/24 17:50:00.0,24308.0,22.74,47862.6,31.1737
09/17/24 18:00:00.0,24297.9,22.57,48004.1,31.2769
09/17/24 18:10:00.0,24272.7,22.44,48076.7,31.3298
09/17/24 18:20:00.0,24266.0,22.27,48226.3,31.4390
09/17/24 18:30:00.0,24267.7,22.15,48343.1,31.5243
09/17/24 18:40:00.0,24252.6,22.06,48396.6,31.5633
09/17/24 18:50:00.0,24250.9,21.98,48467.0,31.6147
09/17/24 19:00:00.0,24245.9,21.98,48449.9,31.6022
09/17/24 19:10:00.0,24254.3,21.96,48479.8,31.6241
09/17/24 19:20:00.0,24237.5,21.94,48459.4,31.6092
09/17/24 19:30:00.0,24230.8,21.87,48509.8,31.6460
09/17/24 19:40:00.0,24224.1,21.85,48509.6,31.6458
09/17/24 19:50:00.0,24237.5,21.81,48569.9,31.6899
09/17/24 20:00:00.0,24230.8,21.80,48559.5,31.6823
09/17/24 20:10:00.0,24219.1,21.77,48559.4,31.6823
09/17/24 20:20:00.0,24217.4,21.71,48610.0,31.7192
09/17/24 20:30:00.0,24219.1,21.71,48606.2,31.7165
09/17/24 20:40:00.0,24205.7,21.65,48633.4,31.7363
09/17/24 20:50:00.0,24217.4,21.85,48446.4,31.5997
09/17/24 21:00:00.0,24222.4,21.96,48338.1,31.5206
09/17/24 21:10:00.0,24224.1,22.11,48183.4,31.4077
09/17/24 21:20:00.0,24215.8,22.11,48159.8,31.3905
09/17/24 21:30:00.0,24215.8,21.95,48313.7,31.5028
09/17/24 21:40:00.0,24222.4,21.95,48319.8,31.5072
09/17/24 21:50:00.0,24215.8,21.97,48279.4,31.4777
09/17/24 22:00:00.0,24217.4,21.96,48285.5,31.4822
09/17/24 22:10:00.0,24224.1,21.97,48281.7,31.4794
09/17/24 22:20:00.0,24217.4,22.01,48221.0,31.4351
09/17/24 22:30:00.0,24215.8,21.98,48240.9,31.4497
09/17/24 22:40:00.0,24224.1,22.01,48220.2,31.4345
09/17/24 22:50:00.0,24207.4,22.08,48109.6,31.3538
09/17/24 23:00:00.0,24212.4,22.07,48122.5,31.3632
09/17/24 23:10:00.0,24214.1,22.11,48078.7,31.3313
09/17/24 23:20:00.0,24209.1,22.21,47961.7,31.2460
09/17/24 23:30:00.0,24205.7,22.30,47858.3,31.1706
09/17/24 23:40:00.0,24214.1,22.38,47788.4,31.1197
09/17/24 23:50:00.0,24200.7,22.52,47616.6,30.9945
09/18/24 00:00:00.0,24197.4,22.53,47593.2,30.9775
09/18/24 00:10:00.0,24190.7,22.58,47523.8,30.9270
09/18/24 00:20:00.0,24189.0,22.63,47464.4,30.8837
09/18/24 00:30:00.0,24179.0,22.66,47408.4,30.8429
09/18/24 00:40:00.0,24167.3,22.71,47329.6,30.7856
09/18/24 00:50:00.0,24138.9,22.73,47247.5,30.7259
09/18/24 01:00:00.0,24138.9,22.78,47191.8,30.6854
09/18/24 01:10:00.0,24123.9,22.80,47136.1,30.6449
09/18/24 01:20:00.0,24127.3,22.80,47135.8,30.6446
09/18/24 01:30:00.0,24067.4,22.78,47031.4,30.5687
09/18/24 01:40:00.0,23944.9,22.68,46882.0,30.4602
09/18/24 01:50:00.0,23977.9,22.72,46900.8,30.4739
09/18/24 02:00:00.0,24059.1,22.79,46984.7,30.5348
09/18/24 02:10:00.0,24052.5,22.79,46964.9,30.5204
09/18/24 02:20:00.0,24079.0,22.80,46999.9,30.5459
09/18/24 02:30:00.0,24060.8,22.79,46967.2,30.5221
09/18/24 02:40:00.0,24011.0,22.68,46969.7,30.5239
09/18/24 02:50:00.0,23982.9,22.67,46917.6,30.4860
09/18/24 03:00:00.0,23979.6,22.63,46943.0,30.5045
09/18/24 03:10:00.0,23963.0,22.58,46952.2,30.5112
09/18/24 03:20:00.0,23964.7,22.62,46909.7,30.4803
09/18/24 03:30:00.0,24037.5,22.71,46957.7,30.5152
09/18/24 03:40:00.0,24084.0,22.63,47119.4,30.6327
09/18/24 03:50:00.0,24070.7,22.62,47096.2,30.6158
09/18/24 04:00:00.0,24114.0,22.62,47173.9,30.6723
09/18/24 04:10:00.0,24105.6,22.63,47140.7,30.6482
09/18/24 04:20:00.0,24118.9,22.53,47257.5,30.7331
09/18/24 04:30:00.0,24080.7,22.56,47146.4,30.6524
09/18/24 04:40:00.0,24050.8,22.54,47100.5,30.6190
09/18/24 04:50:00.0,24050.8,22.53,47103.3,30.6210
09/18/24 05:00:00.0,24123.9,22.49,47278.5,30.7484
09/18/24 05:10:00.0,24152.3,22.43,47386.0,30.8266
09/18/24 05:20:00.0,24167.3,22.38,47457.6,30.8787
09/18/24 05:30:00.0,24174.0,22.20,47641.6,31.0127
09/18/24 05:40:00.0,24177.3,22.00,47840.0,31.1573
09/18/24 05:50:00.0,24189.0,21.80,48056.5,31.3151
09/18/24 06:00:00.0,24184.0,21.66,48180.5,31.4056
09/18/24 06:10:00.0,24172.3,21.54,48271.5,31.4720
09/18/24 06:20:00.0,24175.6,21.40,48413.2,31.5755
09/18/24 06:30:00.0,24155.6,21.34,48427.2,31.5857
09/18/24 06:40:00.0,24160.6,21.33,48440.3,31.5952
09/18/24 06:50:00.0,24165.6,21.33,48443.1,31.5973
09/18/24 07:00:00.0,24164.0,21.30,48463.4,31.6121
09/18/24 07:10:00.0,24157.3,21.21,48534.8,31.6643
09/18/24 07:20:00.0,24152.3,21.13,48599.6,31.7116
09/18/24 07:30:00.0,24132.3,21.09,48593.3,31.7070
09/18/24 07:40:00.0,24148.9,21.05,48660.6,31.7562
09/18/24 07:50:00.0,24125.6,20.97,48688.9,31.7769
09/18/24 08:00:00.0,24109.0,20.77,48855.0,31.8984
09/18/24 08:10:00.0,24104.0,20.67,48941.6,31.9617
09/18/24 08:20:00.0,24089.0,20.52,49060.3,32.0486
09/18/24 08:30:00.0,24085.7,20.58,48983.7,31.9925
09/18/24 08:40:00.0,24084.0,20.63,48920.9,31.9466
09/18/24 08:50:00.0,24082.3,20.54,49004.0,32.0074
09/18/24 09:00:00.0,24097.3,20.61,48954.2,31.9709
09/18/24 09:10:00.0,24072.4,20.25,49273.6,32.2047
09/18/24 09:20:00.0,24112.3,21.05,48515.0,31.6498
09/18/24 09:30:00.0,24120.6,21.19,48381.1,31.5520
09/18/24 09:40:00.0,24097.3,20.82,48707.2,31.7903
09/18/24 09:50:00.0,24104.0,20.90,48630.9,31.7345
09/18/24 10:00:00.0,24097.3,20.88,48630.8,31.7345
09/18/24 10:10:00.0,24114.0,20.98,48554.3,31.6785
09/18/24 10:20:00.0,24114.0,20.94,48588.2,31.7033
09/18/24 10:30:00.0,24115.6,21.02,48502.0,31.6403
09/18/24 10:40:00.0,24102.3,21.05,48437.3,31.5931
09/18/24 10:50:00.0,24114.0,21.17,48330.9,31.5153
09/18/24 11:00:00.0,24114.0,21.25,48242.2,31.4506
09/18/24 11:10:00.0,24107.3,21.33,48140.4,31.3763
09/18/24 11:20:00.0,24122.3,21.36,48132.7,31.3707
09/18/24 11:30:00.0,24107.3,21.39,48065.3,31.3215
09/18/24 11:40:00.0,24127.3,21.41,48077.7,31.3306
09/18/24 11:50:00.0,24118.9,21.51,47952.9,31.2396
09/18/24 12:00:00.0,24114.0,21.61,47835.5,31.1540
09/18/24 12:10:00.0,24104.0,21.72,47698.5,31.0541
09/18/24 12:20:00.0,24102.3,21.82,47588.3,30.9739
09/18/24 12:30:00.0,24090.7,21.96,47419.4,30.8509
09/18/24 12:40:00.0,24104.0,22.00,47398.9,30.8360
09/18/24 12:50:00.0,24089.0,22.10,47263.7,30.7376
09/18/24 13:00:00.0,24064.1,22.21,47099.9,30.6185
09/18/24 13:10:00.0,24065.7,22.30,47007.9,30.5517
09/18/24 13:20:00.0,24057.4,22.37,46916.5,30.4852
09/18/24 13:30:00.0,24052.5,22.46,46812.5,30.4097
09/18/24 13:40:00.0,24047.5,22.53,46727.9,30.3483
09/18/24 13:50:00.0,24049.1,22.61,46646.8,30.2894
09/18/24 14:00:00.0,23923.4,22.92,46100.3,29.8931
09/18/24 14:10:00.0,23923.4,23.02,45998.6,29.8195
09/18/24 14:20:00.0,23944.9,22.93,46118.4,29.9063
09/18/24 14:30:00.0,23963.0,22.84,46232.1,29.9886
09/18/24 14:40:00.0,23966.3,22.83,46241.1,29.9952
09/18/24 14:50:00.0,23944.9,22.99,46040.9,29.8501
09/18/24 15:00:00.0,23905.3,23.12,45835.3,29.7013
09/18/24 15:10:00.0,23897.0,23.12,45812.6,29.6848
09/18/24 15:20:00.0,23892.1,23.16,45758.8,29.6459
09/18/24 15:30:00.0,23906.9,23.14,45799.1,29.6750
09/18/24 15:40:00.0,23900.3,23.15,45770.2,29.6542
09/18/24 15:50:00.0,23936.6,22.97,46002.7,29.8225
09/18/24 16:00:00.0,23954.8,22.97,46030.8,29.8428
09/18/24 16:10:00.0,23951.5,22.94,46046.0,29.8538
09/18/24 16:20:00.0,23959.7,22.92,46073.9,29.8740
09/18/24 16:30:00.0,23979.6,22.85,46171.8,29.9450
09/18/24 16:40:00.0,24007.7,22.73,46333.6,30.0622
09/18/24 16:50:00.0,23987.8,22.83,46192.8,29.9602
09/18/24 17:00:00.0,23984.5,22.95,46065.5,29.8680
09/18/24 17:10:00.0,23946.5,23.04,45900.7,29.7486
09/18/24 17:20:00.0,23946.5,22.95,45978.9,29.8052
09/18/24 17:30:00.0,23997.8,22.73,46279.9,30.0233
09/18/24 17:40:00.0,24045.8,22.57,46519.1,30.1967
09/18/24 17:50:00.0,24047.5,22.51,46573.2,30.2360
09/18/24 18:00:00.0,24037.5,22.38,46672.6,30.3081
09/18/24 18:10:00.0,24054.1,22.01,47058.7,30.5886
09/18/24 18:20:00.0,24050.8,21.89,47163.3,30.6646
09/18/24 18:30:00.0,24049.1,21.71,47330.9,30.7865
09/18/24 18:40:00.0,24040.8,21.61,47406.8,30.8417
09/18/24 18:50:00.0,24035.9,21.49,47509.6,30.9166
09/18/24 19:00:00.0,24019.3,21.38,47579.7,30.9676
09/18/24 19:10:00.0,24012.7,21.30,47639.8,31.0114
09/18/24 19:20:00.0,24019.3,21.24,47706.0,31.0596
09/18/24 19:30:00.0,24014.3,21.18,47749.4,31.0912
09/18/24 19:40:00.0,24004.4,21.09,47813.4,31.1379
09/18/24 19:50:00.0,23997.8,21.08,47803.3,31.1305
09/18/24 20:00:00.0,23986.2,21.02,47833.7,31.1527
09/18/24 20:10:00.0,23976.3,21.00,47827.1,31.1478
09/18/24 20:20:00.0,23972.9,20.97,47843.5,31.1598
09/18/24 20:30:00.0,23961.4,20.95,47833.7,31.1527
09/18/24 20:40:00.0,23963.0,20.94,47839.8,31.1571
09/18/24 20:50:00.0,23959.7,20.99,47775.5,31.1102
09/18/24 21:00:00.0,23944.9,20.77,47962.1,31.2463
09/18/24 21:10:00.0,23939.9,20.80,47914.4,31.2115
09/18/24 21:20:00.0,23936.6,20.79,47910.8,31.2088
09/18/24 21:30:00.0,23935.0,20.66,48032.9,31.2979
09/18/24 21:40:00.0,23956.4,21.24,47481.6,30.8962
09/18/24 21:50:00.0,23958.1,21.28,47437.8,30.8643
09/18/24 22:00:00.0,23956.4,21.10,47607.9,30.9881
09/18/24 22:10:00.0,23943.2,21.09,47584.6,30.9712
09/18/24 22:20:00.0,23949.8,21.05,47630.8,31.0048
09/18/24 22:30:00.0,23943.2,21.13,47530.1,30.9315
09/18/24 22:40:00.0,23935.0,21.15,47486.6,30.8999
09/18/24 22:50:00.0,23944.9,21.14,47509.2,30.9163
09/18/24 23:00:00.0,23946.5,21.14,47505.2,30.9134
09/18/24 23:10:00.0,23931.7,21.17,47438.7,30.8650
09/18/24 23:20:00.0,23935.0,21.19,47418.0,30.8499
09/18/24 23:30:00.0,23930.0,21.20,47391.0,30.8303
09/18/24 23:40:00.0,23916.8,21.23,47327.8,30.7843
09/18/24 23:50:00.0,23916.8,21.26,47290.8,30.7573
09/19/24 00:00:00.0,23915.2,21.29,47250.6,30.7281
09/19/24 00:10:00.0,23916.8,21.28,47256.6,30.7325
09/19/24 00:20:00.0,23902.0,21.34,47160.6,30.6627
09/19/24 00:30:00.0,23910.2,21.36,47149.8,30.6548
09/19/24 00:40:00.0,23893.7,21.43,47040.9,30.5756
09/19/24 00:50:00.0,23880.6,21.49,46948.8,30.5087
09/19/24 01:00:00.0,23870.7,21.51,46902.5,30.4751
09/19/24 01:10:00.0,23880.6,21.54,46885.3,30.4626
09/19/24 01:20:00.0,23877.3,21.57,46842.3,30.4314
09/19/24 01:30:00.0,23851.0,21.60,46754.3,30.3674
09/19/24 01:40:00.0,23834.5,21.64,46675.7,30.3104
09/19/24 01:50:00.0,23834.5,21.66,46649.1,30.2911
09/19/24 02:00:00.0,23834.5,21.66,46642.1,30.2860
09/19/24 02:10:00.0,23841.1,21.66,46648.0,30.2903
09/19/24 02:20:00.0,23742.8,21.59,46517.1,30.1953
09/19/24 02:30:00.0,23718.3,21.55,46501.2,30.1838
09/19/24 02:40:00.0,23706.9,21.54,46481.7,30.1696
09/19/24 02:50:00.0,23716.7,21.54,46493.9,30.1784
09/19/24 03:00:00.0,23698.7,21.51,46480.9,30.1690
09/19/24 03:10:00.0,23688.9,21.50,46464.5,30.1571
09/19/24 03:20:00.0,23695.5,21.51,46460.6,30.1543
09/19/24 03:30:00.0,23692.2,21.53,46427.6,30.1304
09/19/24 03:40:00.0,23685.7,21.53,46407.9,30.1161
09/19/24 03:50:00.0,23698.7,21.51,46445.9,30.1436
09/19/24 04:00:00.0,23760.8,21.59,46482.2,30.1700
09/19/24 04:10:00.0,23777.2,21.55,46546.3,30.2165
09/19/24 04:20:00.0,23796.8,21.56,46567.8,30.2321
09/19/24 04:30:00.0,23818.1,21.59,46573.1,30.2359
09/19/24 04:40:00.0,23790.3,21.53,46570.4,30.2340
09/19/24 04:50:00.0,23829.6,21.55,46620.6,30.2704
09/19/24 05:00:00.0,23824.7,21.53,46623.6,30.2726
09/19/24 05:10:00.0,23834.5,21.51,46655.3,30.2956
09/19/24 05:20:00.0,23870.7,21.51,46719.0,30.3419
09/19/24 05:30:00.0,23903.6,21.49,46796.0,30.3977
09/19/24 05:40:00.0,23926.7,21.48,46843.9,30.4325
09/19/24 05:50:00.0,23926.7,21.41,46905.8,30.4775
09/19/24 06:00:00.0,23991.1,21.36,47074.4,30.6000
09/19/24 06:10:00.0,23958.1,21.35,47012.5,30.5550
09/19/24 06:20:00.0,24034.2,21.23,47273.9,30.7451
09/19/24 06:30:00.0,24050.8,21.13,47399.4,30.8364
09/19/24 06:40:00.0,24080.7,21.03,47551.5,30.9471
09/19/24 06:50:00.0,24080.7,20.93,47645.1,31.0152
09/19/24 07:00:00.0,24094.0,20.82,47775.4,31.1102
09/19/24 07:10:00.0,24085.7,20.71,47863.5,31.1744
09/19/24 07:20:00.0,24095.7,20.62,47967.8,31.2504
09/19/24 07:30:00.0,24097.3,20.56,48025.1,31.2922
09/19/24 07:40:00.0,24094.0,20.46,48113.7,31.3568
09/19/24 07:50:00.0,24100.6,20.43,48150.4,31.3836
09/19/24 08:00:00.0,24085.7,20.38,48164.8,31.3941
09/19/24 08:10:00.0,24094.0,20.36,48194.6,31.4159
09/19/24 08:20:00.0,24104.0,20.32,48248.5,31.4552
09/19/24 08:30:00.0,24107.3,20.31,48258.1,31.4622
09/19/24 08:40:00.0,24100.6,20.30,48247.7,31.4546
09/19/24 08:50:00.0,24100.6,20.25,48292.0,31.4870
09/19/24 09:00:00.0,24107.3,20.10,48453.6,31.6049
09/19/24 09:10:00.0,24097.3,20.05,48478.1,31.6229
09/19/24 09:20:00.0,24122.3,20.06,48510.6,31.6466
09/19/24 09:30:00.0,24114.0,19.98,48569.9,31.6899
09/19/24 09:40:00.0,24130.6,19.85,48731.9,31.8084
09/19/24 09:50:00.0,24128.9,20.01,48553.8,31.6782
09/19/24 10:00:00.0,24150.6,20.18,48413.2,31.5755
09/19/24 10:10:00.0,24152.3,20.22,48367.8,31.5423
09/19/24 10:20:00.0,24170.6,20.39,48221.5,31.4355
09/19/24 10:30:00.0,24175.6,20.68,47927.0,31.2207
09/19/24 10:40:00.0,24143.9,20.27,48277.3,31.4763
09/19/24 10:50:00.0,24174.0,20.32,48278.5,31.4771
09/19/24 11:00:00.0,24164.0,20.39,48179.1,31.4045
09/19/24 11:10:00.0,24165.6,20.48,48082.5,31.3341
09/19/24 11:20:00.0,24165.6,20.51,48044.5,31.3063
09/19/24 11:30:00.0,24160.6,20.56,47976.1,31.2565
09/19/24 11:40:00.0,24157.3,20.59,47931.6,31.2241
09/19/24 11:50:00.0,24167.3,20.63,47903.4,31.2034
09/19/24 12:00:00.0,24159.0,20.64,47869.5,31.1787
09/19/24 12:10:00.0,24155.6,20.67,47824.9,31.1463
09/19/24 12:20:00.0,24140.6,20.76,47696.7,31.0528
09/19/24 12:30:00.0,24133.9,20.83,47605.4,30.9864
09/19/24 12:40:00.0,24118.9,20.88,47518.2,30.9229
09/19/24 12:50:00.0,24109.0,20.94,47431.2,30.8595
09/19/24 13:00:00.0,24117.3,20.99,47390.1,30.8296
09/19/24 13:10:00.0,24107.3,21.05,47303.1,30.7663
09/19/24 13:20:00.0,24110.6,21.12,47232.4,30.7149
09/19/24 13:30:00.0,24077.4,21.19,47090.6,30.6118
09/19/24 13:40:00.0,24060.8,21.28,46961.8,30.5182
09/19/24 13:50:00.0,24070.7,21.31,46944.3,30.5054
09/19/24 14:00:00.0,24059.1,21.34,46884.9,30.4623
09/19/24 14:10:00.0,24052.5,21.39,46815.6,30.4119
09/19/24 14:20:00.0,24029.2,21.46,46694.3,30.3239
09/19/24 14:30:00.0,24050.8,21.50,46689.9,30.3207
09/19/24 14:40:00.0,24027.6,21.56,46579.0,30.2402
09/19/24 14:50:00.0,24016.0,21.62,46490.9,30.1763
09/19/24 15:00:00.0,24007.7,21.64,46448.2,30.1454
