Date Time,High Range (μS/cm)  #21415528,Temp (°C)  #21415528,Specific Conductance (μS/cm),Salinity (ppt)
05/18/24 00:10:00.0,37226.3,12.77,48013.2,31.2835
05/18/24 00:20:00.0,37232.2,12.84,47942.3,31.2318
05/18/24 00:30:00.0,37255.9,12.89,47916.9,31.2133
05/18/24 00:40:00.0,37273.6,12.90,47929.1,31.2222
05/18/24 00:50:00.0,37232.2,12.93,47843.2,31.1596
05/18/24 01:00:00.0,37383.4,13.27,47654.6,31.0222
05/18/24 01:10:00.0,37493.7,13.56,47472.0,30.8892
05/18/24 01:20:00.0,37517.6,13.70,47348.1,30.7990
05/18/24 01:30:00.0,37332.9,13.59,47238.3,30.7192
05/18/24 01:40:00.0,37487.7,13.47,47567.0,30.9583
05/18/24 01:50:00.0,37389.4,13.27,47666.6,31.0309
05/18/24 02:00:00.0,37365.6,13.25,47659.6,31.0258
05/18/24 02:10:00.0,37398.3,13.26,47690.7,31.0485
05/18/24 02:20:00.0,37332.9,13.22,47653.4,31.0213
05/18/24 02:30:00.0,37332.9,13.25,47620.8,30.9975
05/18/24 02:40:00.0,37365.6,13.23,47685.4,31.0446
05/18/24 02:50:00.0,37279.6,13.07,47756.4,31.0964
05/18/24 03:00:00.0,37223.3,12.98,47786.8,31.1185
05/18/24 03:10:00.0,37232.2,12.98,47799.0,31.1274
05/18/24 03:20:00.0,37294.4,13.15,47688.1,31.0466
05/18/24 03:30:00.0,37574.5,13.81,47309.3,30.7708
05/18/24 03:40:00.0,37670.5,13.99,47232.4,30.7149
05/18/24 03:50:00.0,37661.5,13.88,47342.8,30.7952
05/18/24 04:00:00.0,37637.5,13.79,47412.8,30.8461
05/18/24 04:10:00.0,37637.5,13.80,47402.6,30.8387
05/18/24 04:20:00.0,37604.5,13.74,47428.4,30.8574
05/18/24 04:30:00.0,37532.6,13.62,47471.6,30.8890
05/18/24 04:40:00.0,37484.7,13.53,47512.0,30.9183
05/18/24 04:50:00.0,37514.6,13.56,47517.2,30.9221
05/18/24 05:00:00.0,37490.7,13.53,47521.3,30.9251
05/18/24 05:10:00.0,37565.5,13.56,47583.0,30.9700
05/18/24 05:20:00.0,37508.6,13.49,47590.0,30.9751
05/18/24 05:30:00.0,37182.0,13.22,47478.4,30.8938
05/18/24 05:40:00.0,37309.2,13.07,47808.8,31.1345
05/18/24 05:50:00.0,37267.7,12.95,47892.0,31.1951
05/18/24 06:00:00.0,37261.8,12.97,47862.7,31.1738
05/18/24 06:10:00.0,37267.7,12.94,47905.0,31.2046
05/18/24 06:20:00.0,37309.2,12.95,47947.5,31.2357
05/18/24 06:30:00.0,37300.3,12.95,47937.0,31.2280
05/18/24 06:40:00.0,37315.1,12.97,47934.2,31.2259
05/18/24 06:50:00.0,37309.2,13.00,47893.7,31.1964
05/18/24 07:00:00.0,37285.5,12.91,47966.0,31.2491
05/18/24 07:10:00.0,37300.3,12.88,48019.7,31.2883
05/18/24 07:20:00.0,37309.2,12.89,48020.6,31.2889
05/18/24 07:30:00.0,37315.1,12.88,48040.4,31.3033
05/18/24 07:40:00.0,37338.9,12.91,48037.7,31.3014
05/18/24 07:50:00.0,37332.9,12.91,48030.9,31.2964
05/18/24 08:00:00.0,37315.1,12.91,48009.0,31.2805
05/18/24 08:10:00.0,37324.0,12.97,47953.4,31.2399
05/18/24 08:20:00.0,37131.9,13.11,47552.1,30.9475
05/18/24 08:30:00.0,37338.9,13.04,47895.1,31.1974
05/18/24 08:40:00.0,37324.0,12.97,47956.0,31.2418
05/18/24 08:50:00.0,37324.0,13.03,47889.1,31.1931
05/18/24 09:00:00.0,37315.1,13.07,47833.6,31.1526
05/18/24 09:10:00.0,37330.0,13.04,47887.3,31.1917
05/18/24 09:20:00.0,37315.1,13.04,47869.1,31.1785
05/18/24 09:30:00.0,37324.0,13.04,47881.3,31.1874
05/18/24 09:40:00.0,37362.6,13.07,47897.6,31.1992
05/18/24 09:50:00.0,37330.0,13.07,47856.9,31.1696
05/18/24 10:00:00.0,37344.8,13.18,47753.0,31.0939
05/18/24 10:10:00.0,37330.0,13.06,47869.9,31.1791
05/18/24 10:20:00.0,37353.7,13.12,47833.4,31.1525
05/18/24 10:30:00.0,37330.0,13.16,47759.2,31.0984
05/18/24 10:40:00.0,37321.1,13.07,47849.9,31.1645
05/18/24 10:50:00.0,37297.3,12.98,47921.9,31.2169
05/18/24 11:00:00.0,37306.2,12.99,47922.8,31.2176
05/18/24 11:10:00.0,37306.2,12.98,47935.0,31.2265
05/18/24 11:20:00.0,37291.4,12.95,47950.8,31.2380
05/18/24 11:30:00.0,37306.2,13.00,47914.1,31.2113
05/18/24 11:40:00.0,37282.5,12.98,47907.3,31.2063
05/18/24 11:50:00.0,37258.8,12.97,47889.2,31.1931
05/18/24 12:00:00.0,37250.0,12.95,47901.4,31.2020
05/18/24 12:10:00.0,37273.6,12.94,47943.7,31.2329
05/18/24 12:20:00.0,37297.3,12.95,47963.6,31.2473
05/18/24 12:30:00.0,37258.8,13.17,47667.9,31.0318
05/18/24 12:40:00.0,37377.5,13.26,47718.7,31.0689
