Site,Date,Date_Time,Gen_QC,Flags,Time,Time_QC,Temp_DOLog,Temp_DOLog_QC,Temp_CondLog,Temp_CondLog_QC,Raw_DO,Raw_DO_QC,DO,DO_QC,DO_Calibration_QC,DO_Pct_Sat,DO_Pct_Sat_QC,Salinity,Salinity_QC,Sal_Calibration_QC,High_Range,High_Range_QC,Spec_Cond,Spec_Cond_QC,Cal,QA_Comment,Field_Comment
WH1X,6/9/2023,6/9/2023 12:20,3,Sj,12:20:00,,17.8,,19.05,,9.21,,7.5,,,94.6,,30.1754,3,,33027.5,3,46489.7,3,1,,
WH1X,6/9/2023,6/9/2023 12:30,12,Sj,12:30:00,,17.8,,18.32,,9.54,,7.73,,,98,,31.0732,3,,33373.1,3,47724.6,3,,,
WH1X,6/9/2023,6/9/2023 12:40,,,12:40:00,,17.64,,18.29,,9.58,,7.76,,,98.1,,31.0978,,,33375.8,,47758.4,,,,
WH1X,6/9/2023,6/9/2023 12:50,,,12:50:00,,17.64,,18.29,,9.48,,7.67,,,97,,31.1655,,,33441.8,,47851.2,,,,
WH1X,6/9/2023,6/9/2023 13:00,,,13:00:00,,17.6,,18.25,,9.51,,7.7,,,97.3,,31.1428,,,33391.6,,47820.1,,,,
WH1X,6/9/2023,6/9/2023 13:10,,,13:10:00,,17.62,,18.29,,9.38,,7.6,,,96,,31.158,,,33436.5,,47841.1,,,,
WH1X,6/9/2023,6/9/2023 13:20,,,13:20:00,,17.64,,18.3,,9.35,,7.57,,,95.7,,31.155,,,33441.8,,47836.8,,,,
WH1X,6/9/2023,6/9/2023 13:30,,,13:30:00,,17.64,,18.27,,9.32,,7.55,,,95.4,,31.1686,,,33433.9,,47855.6,,,,
WH1X,6/9/2023,6/9/2023 13:40,,,13:40:00,,17.64,,18.3,,9.45,,7.65,,,96.8,,31.1668,,,33455,,47853,,,,
WH1X,6/9/2023,6/9/2023 13:50,,,13:50:00,,17.6,,18.23,,9.63,,7.8,,,98.6,,31.2137,,,33449.7,,47917.4,,,,
WH1X,6/9/2023,6/9/2023 14:00,,,14:00:00,,17.62,,18.27,,9.62,,7.79,,,98.5,,31.1822,,,33449.7,,47874.2,,,,
WH1X,6/9/2023,6/9/2023 14:10,,,14:10:00,,17.66,,18.29,,9.66,,7.83,,,99,,31.1743,,,33457.7,,47863.4,,,,
WH1X,6/9/2023,6/9/2023 14:20,,,14:20:00,,17.7,,18.33,,9.6,,7.78,,,98.5,,31.1731,,,33486.8,,47861.7,,,,
WH1X,6/9/2023,6/9/2023 14:30,,,14:30:00,,17.76,,18.39,,9.64,,7.81,,,99,,31.1403,,,33500.1,,47816.7,,,,
WH1X,6/9/2023,6/9/2023 14:40,,,14:40:00,,17.8,,18.44,,9.72,,7.88,,,99.9,,31.1013,,,33500.1,,47763.3,,,,
WH1X,6/9/2023,6/9/2023 14:50,,,14:50:00,,17.84,,18.43,,9.7,,7.87,,,99.8,,31.1052,,,33497.4,,47768.5,,,,
WH1X,6/9/2023,6/9/2023 15:00,,,15:00:00,,17.88,,18.53,,9.89,,8.02,,,101.9,,31.0751,,,33542.5,,47727.2,,,,
WH1X,6/9/2023,6/9/2023 15:10,,,15:10:00,,17.94,,18.6,,10.02,,8.13,,,103.4,,31.065,,,33585,,47713.4,,,,
WH1X,6/9/2023,6/9/2023 15:20,,,15:20:00,,17.96,,18.6,,9.88,,8.02,,,102,,31.0504,,,33571.7,,47693.3,,,,
WH1X,6/9/2023,6/9/2023 15:30,,,15:30:00,,18.02,,18.63,,9.84,,7.99,,,101.7,,31.0323,,,33577.1,,47668.5,,,,
WH1X,6/9/2023,6/9/2023 15:40,,,15:40:00,,18.06,,18.7,,10.16,,8.25,,,105.1,,30.9786,,,33577.1,,47594.7,,,,
WH1X,6/9/2023,6/9/2023 15:50,,,15:50:00,,18.08,,18.73,,10.19,,8.28,,,105.5,,30.9851,,,33606.3,,47603.7,,,,
WH1X,6/9/2023,6/9/2023 16:00,,,16:00:00,,18.08,,18.73,,10.34,,8.4,,,107,,30.9595,,,33582.4,,47568.6,,,,
WH1X,6/9/2023,6/9/2023 16:10,,,16:10:00,,18.02,,18.75,,10.16,,8.25,,,105,,31.0148,,,33651.7,,47644.5,,,,
WH1X,6/9/2023,6/9/2023 16:20,,,16:20:00,,18.22,,19.4,,10.87,,8.86,,,112.8,,30.5035,,,33625,,46941.6,,,,
WH1X,6/9/2023,6/9/2023 16:30,,,16:30:00,,18.32,,18.75,,10.63,,8.64,,,110.6,,30.9553,,,33595.7,,47562.8,,,,
WH1X,6/9/2023,6/9/2023 16:40,,,16:40:00,,18.72,,20.14,,10.56,,8.63,,,110.8,,30.2117,,,33871.4,,46539.6,,,,
WH1X,6/9/2023,6/9/2023 16:50,,,16:50:00,,18.82,,19.26,,10.14,,8.27,,,106.6,,30.6496,,,33670.3,,47142.7,,,,
WH1X,6/9/2023,6/9/2023 17:00,,,17:00:00,,18.74,,18.97,,10.19,,8.3,,,107,,30.8641,,,33670.3,,47437.5,,,,
WH1X,6/9/2023,6/9/2023 17:10,,,17:10:00,,19.08,,20.25,,10.28,,8.41,,,108.7,,30.1595,,,33901.1,,46467.7,,,,
WH1X,6/9/2023,6/9/2023 17:20,,,17:20:00,,19.38,,19.82,,9.87,,8.07,,,105,,30.3639,,,33796.2,,46749.4,,,,
WH1X,6/9/2023,6/9/2023 17:30,,,17:30:00,,19.5,,20.48,,10.01,,8.21,,,106.7,,29.9379,,,33844.5,,46162,,,,
WH1X,6/9/2023,6/9/2023 17:40,,,17:40:00,,19.62,,20.33,,9.91,,8.12,,,105.9,,30.0728,,,33874.1,,46348.2,,,,
WH1X,6/9/2023,6/9/2023 17:50,,,17:50:00,,19.68,,20.14,,9.81,,8.04,,,105,,30.157,,,33823,,46464.3,,,,
WH1X,6/9/2023,6/9/2023 18:00,,,18:00:00,,19.72,,20.66,,9.86,,8.1,,,105.6,,29.7133,,,33747.9,,45851.9,,,,
WH1X,6/9/2023,6/9/2023 18:10,,,18:10:00,,19.74,,20.37,,9.78,,8.02,,,104.8,,30.0469,,,33879.5,,46312.4,,,,
WH1X,6/9/2023,6/9/2023 18:20,,,18:20:00,,19.76,,20.48,,9.84,,8.08,,,105.5,,29.8723,,,33782.7,,46071.6,,,,
WH1X,6/9/2023,6/9/2023 18:30,,,18:30:00,,19.84,,20.23,,9.72,,7.97,,,104.4,,30.0623,,,33796.2,,46333.7,,,,
WH1X,6/9/2023,6/9/2023 18:40,,,18:40:00,,19.72,,20.23,,9.68,,7.94,,,103.7,,30.144,,,33879.5,,46446.4,,,,
WH1X,6/9/2023,6/9/2023 18:50,,,18:50:00,,19.66,,20.33,,9.85,,8.08,,,105.4,,30.0717,,,33879.5,,46346.6,,,,
WH1X,6/9/2023,6/9/2023 19:00,,,19:00:00,,19.62,,20.27,,9.88,,8.1,,,105.7,,30.1509,,,33917.2,,46455.9,,,,
WH1X,6/9/2023,6/9/2023 19:10,,,19:10:00,,19.64,,20.3,,10.03,,8.22,,,107.3,,30.1499,,,33938.8,,46454.6,,,,
WH1X,6/9/2023,6/9/2023 19:20,,,19:20:00,,19.56,,20.18,,10.06,,8.25,,,107.5,,30.2003,,,33903.8,,46524,,,,
WH1X,6/9/2023,6/9/2023 19:30,,,19:30:00,,19.5,,20.13,,9.86,,8.08,,,105.3,,30.2057,,,33874.1,,46531.5,,,,
WH1X,6/9/2023,6/9/2023 19:40,,,19:40:00,,19.42,,20.04,,10.06,,8.24,,,107.2,,30.2776,,,33882.2,,46630.6,,,,
WH1X,6/9/2023,6/9/2023 19:50,,,19:50:00,,19.38,,20.02,,10.25,,8.4,,,109.2,,30.2857,,,33876.8,,46641.7,,,,
WH1X,6/9/2023,6/9/2023 20:00,,,20:00:00,,19.38,,20.02,,10.14,,8.31,,,108,,30.3198,,,33911.9,,46688.7,,,,
WH1X,6/9/2023,6/9/2023 20:10,,,20:10:00,,19.36,,20.04,,9.92,,8.13,,,105.6,,30.2614,,,33868.7,,46608.2,,,,
WH1X,6/9/2023,6/9/2023 20:20,,,20:20:00,,19.4,,20.07,,9.94,,8.15,,,106,,30.2389,,,33868.7,,46577.1,,,,
WH1X,6/9/2023,6/9/2023 20:30,,,20:30:00,,19.4,,19.99,,10.29,,8.44,,,109.7,,30.2795,,,33852.6,,46633.2,,,,
WH1X,6/9/2023,6/9/2023 20:40,,,20:40:00,,19.26,,19.81,,10.62,,8.7,,,112.9,,30.3739,,,33817.6,,46763.2,,,,
WH1X,6/9/2023,6/9/2023 20:50,,,20:50:00,,19.1,,19.72,,10.53,,8.62,,,111.6,,30.4547,,,33833.8,,46874.4,,,,
WH1X,6/9/2023,6/9/2023 21:00,,,21:00:00,,19,,19.63,,10.39,,8.5,,,109.9,,30.5302,,,33844.5,,46978.3,,,,
WH1X,6/9/2023,6/9/2023 21:10,,,21:10:00,,18.94,,19.56,,10.24,,8.38,,,108.2,,30.5129,,,33777.4,,46954.6,,,,
WH1X,6/9/2023,6/9/2023 21:20,,,21:20:00,,18.82,,19.42,,10.27,,8.4,,,108.3,,30.6147,,,33777.4,,47094.6,,,,
WH1X,6/9/2023,6/9/2023 21:30,,,21:30:00,,18.8,,19.45,,10.37,,8.48,,,109.3,,30.5727,,,33758.6,,47036.9,,,,
WH1X,6/9/2023,6/9/2023 21:40,,,21:40:00,,18.78,,19.32,,10.21,,8.35,,,107.6,,30.6214,,,33713.1,,47103.9,,,,
WH1X,6/9/2023,6/9/2023 21:50,,,21:50:00,,18.74,,19.31,,9.99,,8.17,,,105.2,,30.6414,,,33726.5,,47131.4,,,,
WH1X,6/9/2023,6/9/2023 22:00,,,22:00:00,,18.62,,19.24,,10.25,,8.38,,,107.7,,30.6732,,,33707.8,,47175.1,,,,
WH1X,6/9/2023,6/9/2023 22:10,,,22:10:00,,18.6,,19.26,,10.17,,8.32,,,106.8,,30.6493,,,33699.7,,47142.2,,,,
WH1X,6/9/2023,6/9/2023 22:20,,,22:20:00,,18.64,,19.28,,10.31,,8.43,,,108.4,,30.6499,,,33715.8,,47143,,,,
WH1X,6/9/2023,6/9/2023 22:30,,,22:30:00,,18.64,,19.31,,10.36,,8.48,,,108.9,,30.6621,,,33750.6,,47159.8,,,,
WH1X,6/9/2023,6/9/2023 22:40,,,22:40:00,,18.64,,19.27,,10.23,,8.37,,,107.5,,30.6526,,,33713.1,,47146.8,,,,
WH1X,6/9/2023,6/9/2023 22:50,,,22:50:00,,18.64,,19.3,,10.34,,8.46,,,108.7,,30.6676,,,33750.6,,47167.3,,,,
WH1X,6/9/2023,6/9/2023 23:00,,,23:00:00,,18.64,,19.27,,10.39,,8.5,,,109.2,,30.6616,,,33723.8,,47159.1,,,,
WH1X,6/9/2023,6/9/2023 23:10,,,23:10:00,,18.66,,19.36,,10.14,,8.3,,,106.7,,30.635,,,33764,,47122.5,,,,
WH1X,6/9/2023,6/9/2023 23:20,,,23:20:00,,18.7,,19.37,,10.11,,8.28,,,106.5,,30.5915,,,33729.2,,47062.7,,,,
WH1X,6/9/2023,6/9/2023 23:30,,,23:30:00,,18.68,,19.33,,10.27,,8.41,,,108.1,,30.6281,,,33737.2,,47113,,,,
WH1X,6/9/2023,6/9/2023 23:40,,,23:40:00,,18.7,,19.5,,9.95,,8.16,,,104.8,,30.486,,,33721.1,,46917.5,,,,
WH1X,6/9/2023,6/9/2023 23:50,,,23:50:00,,18.68,,19.35,,9.93,,8.13,,,104.5,,30.579,,,33705.1,,47045.5,,,,
WH1X,6/10/2023,6/10/2023 0:00,,,0:00:00,,18.62,,19.26,,9.86,,8.07,,,103.7,,30.6552,,,33715.8,,47150.4,,,,
WH1X,6/10/2023,6/10/2023 0:10,,,0:10:00,,18.56,,19.2,,9.67,,7.92,,,101.6,,30.6443,,,33662.3,,47135.4,,,,
WH1X,6/10/2023,6/10/2023 0:20,,,0:20:00,,18.52,,19.14,,9.39,,7.69,,,98.6,,30.7041,,,33678.4,,47217.6,,,,
WH1X,6/10/2023,6/10/2023 0:30,,,0:30:00,,18.42,,19.05,,8.85,,7.24,,,92.7,,30.7129,,,33622.3,,47229.6,,,,
WH1X,6/10/2023,6/10/2023 0:40,,,0:40:00,,18.36,,19.01,,8.55,,7,,,89.5,,30.739,,,33619.7,,47265.5,,,,
WH1X,6/10/2023,6/10/2023 0:50,,,0:50:00,,18.34,,18.99,,8.54,,6.99,,,89.3,,30.7392,,,33606.3,,47265.9,,,,
WH1X,6/10/2023,6/10/2023 1:00,,,1:00:00,,18.34,,18.99,,9.34,,7.64,,,97.7,,30.7846,,,33651.7,,47328.3,,,,
WH1X,6/10/2023,6/10/2023 1:10,,,1:10:00,,18.3,,18.94,,8.89,,7.28,,,93,,30.7909,,,33622.3,,47336.9,,,,
WH1X,6/10/2023,6/10/2023 1:20,,,1:20:00,,18.26,,18.9,,8.72,,7.14,,,91.1,,30.8116,,,33614.3,,47365.4,,,,
WH1X,6/10/2023,6/10/2023 1:30,,,1:30:00,,18.2,,18.84,,8.17,,6.69,,,85.3,,30.8038,,,33563.8,,47354.6,,,,
WH1X,6/10/2023,6/10/2023 1:40,,,1:40:00,,18.14,,18.75,,7.33,,6,,,76.4,,30.8702,,,33563.8,,47445.9,,,,
WH1X,6/10/2023,6/10/2023 1:50,,,1:50:00,,18.04,,18.66,,7.72,,6.31,,,80.3,,30.9013,,,33529.2,,47488.6,,,,
WH1X,6/10/2023,6/10/2023 2:00,,,2:00:00,,18,,18.64,,8.18,,6.69,,,85,,30.9318,,,33545.2,,47530.5,,,,
WH1X,6/10/2023,6/10/2023 2:10,,,2:10:00,,18,,18.66,,8.27,,6.77,,,86,,30.8994,,,33529.2,,47485.9,,,,
WH1X,6/10/2023,6/10/2023 2:20,,,2:20:00,,18.04,,18.68,,8.18,,6.69,,,85.1,,30.9162,,,33561.1,,47509,,,,
WH1X,6/10/2023,6/10/2023 2:30,,,2:30:00,,18.02,,18.66,,8.39,,6.86,,,87.3,,30.922,,,33553.1,,47517.1,,,,
WH1X,6/10/2023,6/10/2023 2:40,,,2:40:00,,18.02,,18.69,,8.8,,7.2,,,91.6,,30.9423,,,33595.7,,47544.9,,,,
WH1X,6/10/2023,6/10/2023 2:50,,,2:50:00,,18.04,,18.68,,8.76,,7.17,,,91.2,,30.9106,,,33558.5,,47501.4,,,,
WH1X,6/10/2023,6/10/2023 3:00,,,3:00:00,,18.06,,18.69,,8.94,,7.32,,,93.1,,30.9022,,,33558.5,,47489.8,,,,
WH1X,6/10/2023,6/10/2023 3:10,,,3:10:00,,18.06,,18.7,,8.71,,7.13,,,90.7,,30.8718,,,33537.2,,47448.1,,,,
WH1X,6/10/2023,6/10/2023 3:20,,,3:20:00,,18.06,,18.71,,8.69,,7.11,,,90.5,,30.8934,,,33566.4,,47477.7,,,,
WH1X,6/10/2023,6/10/2023 3:30,,,3:30:00,,18.06,,18.74,,8.57,,7.02,,,89.3,,30.84,,,33537.2,,47404.3,,,,
WH1X,6/10/2023,6/10/2023 3:40,,,3:40:00,,18.08,,18.78,,8.36,,6.85,,,87.2,,30.839,,,33566.4,,47403,,,,
WH1X,6/10/2023,6/10/2023 3:50,,,3:50:00,,18.16,,18.83,,8.09,,6.63,,,84.5,,30.8143,,,33579.7,,47369,,,,
WH1X,6/10/2023,6/10/2023 4:00,,,4:00:00,,18.16,,18.83,,8.02,,6.57,,,83.8,,30.8079,,,33574.4,,47360.3,,,,
WH1X,6/10/2023,6/10/2023 4:10,,,4:10:00,,18.18,,18.84,,7.98,,6.54,,,83.4,,30.8213,,,33595.7,,47378.6,,,,
WH1X,6/10/2023,6/10/2023 4:20,,,4:20:00,,18.18,,18.83,,8.26,,6.77,,,86.3,,30.7815,,,33550.5,,47324,,,,
WH1X,6/10/2023,6/10/2023 4:30,,,4:30:00,,18.14,,18.8,,8.18,,6.71,,,85.4,,30.8112,,,33558.5,,47364.8,,,,
WH1X,6/10/2023,6/10/2023 4:40,,,4:40:00,,18.12,,18.78,,7.88,,6.46,,,82.3,,30.8252,,,33558.5,,47384,,,,
WH1X,6/10/2023,6/10/2023 4:50,,,4:50:00,,18.1,,18.76,,7.96,,6.53,,,83.1,,30.7196,,,33441.8,,47238.9,,,,
WH1X,6/10/2023,6/10/2023 5:00,,,5:00:00,,18.06,,18.69,,7.74,,6.34,,,80.7,,30.8743,,,33542.5,,47451.5,,,,
WH1X,6/10/2023,6/10/2023 5:10,,,5:10:00,,18.04,,18.71,,8.09,,6.63,,,84.3,,30.8529,,,33537.2,,47422.1,,,,
WH1X,6/10/2023,6/10/2023 5:20,,,5:20:00,,18.04,,18.74,,8.36,,6.86,,,87.2,,30.8213,,,33529.2,,47378.7,,,,
WH1X,6/10/2023,6/10/2023 5:30,,,5:30:00,,18.04,,18.7,,8.19,,6.71,,,85.4,,30.8804,,,33558.5,,47459.9,,,,
WH1X,6/10/2023,6/10/2023 5:40,,,5:40:00,,18.04,,18.69,,8.04,,6.59,,,83.9,,30.8379,,,33510.7,,47401.4,,,,
WH1X,6/10/2023,6/10/2023 5:50,,,5:50:00,,18.04,,18.7,,8.13,,6.67,,,84.8,,30.8484,,,33529.2,,47415.9,,,,
WH1X,6/10/2023,6/10/2023 6:00,,,6:00:00,,18.08,,18.79,,7.75,,6.36,,,80.9,,30.7801,,,33529.2,,47322.1,,,,
WH1X,6/10/2023,6/10/2023 6:10,,,6:10:00,,18.1,,18.75,,7.6,,6.24,,,79.4,,30.7847,,,33505.4,,47328.3,,,,
WH1X,6/10/2023,6/10/2023 6:20,,,6:20:00,,18.08,,18.75,,7.67,,6.29,,,80.1,,30.8163,,,33537.2,,47371.8,,,,
WH1X,6/10/2023,6/10/2023 6:30,,,6:30:00,,18.08,,18.74,,7.66,,6.29,,,80,,30.8146,,,33529.2,,47369.5,,,,
WH1X,6/10/2023,6/10/2023 6:40,,,6:40:00,,18.08,,18.75,,7.55,,6.2,,,78.9,,30.8144,,,33537.2,,47369.2,,,,
WH1X,6/10/2023,6/10/2023 6:50,,,6:50:00,,18.1,,18.76,,7.47,,6.13,,,78.1,,30.8114,,,33542.5,,47365.1,,,,
WH1X,6/10/2023,6/10/2023 7:00,,,7:00:00,,18.08,,18.74,,7.58,,6.22,,,79.2,,30.8254,,,33542.5,,47384.3,,,,
WH1X,6/10/2023,6/10/2023 7:10,,,7:10:00,,18.04,,18.68,,7.41,,6.08,,,77.4,,30.834,,,33508,,47396.2,,,,
WH1X,6/10/2023,6/10/2023 7:20,,,7:20:00,,18.06,,18.69,,7.3,,5.99,,,76.2,,30.8392,,,33521.3,,47403.3,,,,
WH1X,6/10/2023,6/10/2023 7:30,,,7:30:00,,18.06,,18.69,,7.36,,6.04,,,76.9,,30.8437,,,33526.6,,47409.5,,,,
WH1X,6/10/2023,6/10/2023 7:40,,,7:40:00,,18.06,,18.79,,7.5,,6.16,,,78.3,,30.7924,,,33550.5,,47339,,,,
WH1X,6/10/2023,6/10/2023 7:50,,,7:50:00,,18.1,,18.74,,7.42,,6.1,,,77.6,,30.8152,,,33537.2,,47370.3,,,,
WH1X,6/10/2023,6/10/2023 8:00,,,8:00:00,,18.14,,18.99,,7.53,,6.19,,,78.8,,30.6417,,,33550.5,,47131.7,,,,
WH1X,6/10/2023,6/10/2023 8:10,,,8:10:00,,18.18,,18.81,,7.59,,6.24,,,79.5,,30.7067,,,33484.1,,47221.2,,,,
WH1X,6/10/2023,6/10/2023 8:20,,,8:20:00,,18.16,,18.86,,7.21,,5.93,,,75.5,,30.712,,,33526.6,,47228.4,,,,
WH1X,6/10/2023,6/10/2023 8:30,,,8:30:00,,18.3,,19,,7.86,,6.47,,,82.6,,30.653,,,33571.7,,47147.3,,,,
WH1X,6/10/2023,6/10/2023 8:40,,,8:40:00,,18.26,,18.9,,7.41,,6.1,,,77.8,,30.6587,,,33505.4,,47155.1,,,,
WH1X,6/10/2023,6/10/2023 8:50,,,8:50:00,,18.22,,18.86,,7.83,,6.44,,,82.1,,30.739,,,33555.8,,47265.5,,,,
WH1X,6/10/2023,6/10/2023 9:00,,,9:00:00,,18.22,,18.92,,7.92,,6.52,,,83.1,,30.6716,,,33534.5,,47172.9,,,,
WH1X,6/10/2023,6/10/2023 9:10,,,9:10:00,,18.26,,18.8,,8,,6.58,,,84,,30.752,,,33526.6,,47283.4,,,,
WH1X,6/10/2023,6/10/2023 9:20,,,9:20:00,,18.22,,18.79,,8,,6.58,,,83.9,,30.7911,,,33558.5,,47337.2,,,,
WH1X,6/10/2023,6/10/2023 9:30,,,9:30:00,,18.14,,18.75,,7.26,,5.97,,,76.1,,30.801,,,33539.9,,47350.8,,,,
WH1X,6/10/2023,6/10/2023 9:40,,,9:40:00,,18.34,,18.81,,8.66,,7.13,,,91.1,,30.7118,,,33497.4,,47228.1,,,,
WH1X,6/10/2023,6/10/2023 9:50,,,9:50:00,,18.3,,18.9,,8.31,,6.84,,,87.4,,30.7171,,,33569.1,,47235.4,,,,
WH1X,6/10/2023,6/10/2023 10:00,,,10:00:00,,18.22,,18.81,,7.34,,6.04,,,77,,30.7614,,,33547.8,,47296.4,,,,
WH1X,6/10/2023,6/10/2023 10:10,,,10:10:00,,18.1,,18.73,,6.93,,5.7,,,72.6,,30.7171,,,33447.1,,47235.5,,,,
WH1X,6/10/2023,6/10/2023 10:20,,,10:20:00,,18.08,,18.73,,7.12,,5.86,,,74.5,,30.7623,,,33492.1,,47297.5,,,,
WH1X,6/10/2023,6/10/2023 10:30,,,10:30:00,,18.08,,18.74,,7.33,,6.03,,,76.7,,30.7675,,,33505.4,,47304.7,,,,
WH1X,6/10/2023,6/10/2023 10:40,,,10:40:00,,18.16,,18.78,,7.49,,6.17,,,78.6,,30.7719,,,33539.9,,47310.8,,,,
WH1X,6/10/2023,6/10/2023 10:50,,,10:50:00,,18.12,,18.76,,7.88,,6.49,,,82.6,,30.8104,,,33563.8,,47363.7,,,,
WH1X,6/10/2023,6/10/2023 11:00,,,11:00:00,,18.12,,18.94,,8.53,,7.03,,,89.4,,30.6617,,,33550.5,,47159.3,,,,
WH1X,6/10/2023,6/10/2023 11:10,,,11:10:00,,18.16,,18.76,,8.81,,7.25,,,92.4,,30.8248,,,33579.7,,47383.5,,,,
WH1X,6/10/2023,6/10/2023 11:20,,,11:20:00,,18.12,,18.75,,9.67,,7.96,,,101.4,,30.8477,,,33595.7,,47415,,,,
WH1X,6/10/2023,6/10/2023 11:30,,,11:30:00,,18.08,,18.73,,10.18,,8.38,,,106.6,,30.8535,,,33587.7,,47423,,,,
WH1X,6/10/2023,6/10/2023 11:40,,,11:40:00,,18.08,,18.73,,10.47,,8.62,,,109.7,,30.8608,,,33595.7,,47432.9,,,,
WH1X,6/10/2023,6/10/2023 11:50,,,11:50:00,,18.08,,18.7,,10.27,,8.46,,,107.6,,30.8523,,,33566.4,,47421.3,,,,
WH1X,6/10/2023,6/10/2023 12:00,,,12:00:00,,18.06,,18.66,,10.25,,8.44,,,107.4,,30.9114,,,33595.7,,47502.5,,,,
WH1X,6/10/2023,6/10/2023 12:10,,,12:10:00,,18.02,,18.63,,10.17,,8.37,,,106.5,,30.9276,,,33590.4,,47524.7,,,,
WH1X,6/10/2023,6/10/2023 12:20,,,12:20:00,,18.04,,18.68,,10.1,,8.32,,,105.8,,30.8208,,,33523.9,,47378.1,,,,
WH1X,6/10/2023,6/10/2023 12:30,,,12:30:00,,18.2,,18.84,,9.86,,8.12,,,103.6,,30.8173,,,33638.3,,47373.2,,,,
WH1X,6/10/2023,6/10/2023 12:40,,,12:40:00,,18.12,,18.69,,10.08,,8.3,,,105.8,,30.8714,,,33582.4,,47447.6,,,,
WH1X,6/10/2023,6/10/2023 12:50,,,12:50:00,,18.08,,18.69,,10.07,,8.29,,,105.6,,30.8677,,,33579.7,,47442.5,,,,
WH1X,6/10/2023,6/10/2023 13:00,,,13:00:00,,18.02,,18.58,,10.19,,8.39,,,106.7,,30.9358,,,33566.4,,47536,,,,
WH1X,6/10/2023,6/10/2023 13:10,,,13:10:00,,18,,18.59,,10.14,,8.35,,,106.2,,30.952,,,33590.4,,47558.2,,,,
WH1X,6/10/2023,6/10/2023 13:20,,,13:20:00,,17.98,,18.55,,10.41,,8.57,,,109,,30.9593,,,33569.1,,47568.2,,,,
WH1X,6/10/2023,6/10/2023 13:30,,,13:30:00,,17.92,,18.53,,10.35,,8.52,,,108.2,,30.9433,,,33539.9,,47546.3,,,,
WH1X,6/10/2023,6/10/2023 13:40,,,13:40:00,,18.04,,18.68,,10.34,,8.52,,,108.4,,30.8951,,,33603.7,,47480,,,,
WH1X,6/10/2023,6/10/2023 13:50,,,13:50:00,,18.04,,18.66,,10.05,,8.28,,,105.3,,30.9091,,,33603.7,,47499.4,,,,
WH1X,6/10/2023,6/10/2023 14:00,,,14:00:00,,17.86,,18.48,,10.19,,8.39,,,106.4,,30.9617,,,33523.9,,47571.6,,,,
WH1X,6/10/2023,6/10/2023 14:10,,,14:10:00,,17.88,,18.5,,10.18,,8.39,,,106.4,,30.9375,,,33516,,47538.4,,,,
WH1X,6/10/2023,6/10/2023 14:20,,,14:20:00,,17.88,,18.49,,10.05,,8.28,,,105,,30.9906,,,33561.1,,47611.2,,,,
WH1X,6/10/2023,6/10/2023 14:30,,,14:30:00,,17.86,,18.51,,10.07,,8.3,,,105.2,,30.9745,,,33561.1,,47589.1,,,,
WH1X,6/10/2023,6/10/2023 14:40,,,14:40:00,,17.9,,18.55,,9.98,,8.23,,,104.4,,30.9216,,,33539.9,,47516.5,,,,
WH1X,6/10/2023,6/10/2023 14:50,,,14:50:00,,17.94,,18.6,,9.99,,8.24,,,104.6,,30.913,,,33569.1,,47504.7,,,,
WH1X,6/10/2023,6/10/2023 15:00,,,15:00:00,,18.04,,18.7,,9.94,,8.2,,,104.3,,30.8478,,,33579.7,,47415.1,,,,
WH1X,6/10/2023,6/10/2023 15:10,,,15:10:00,,18.04,,18.66,,9.99,,8.24,,,104.8,,30.9097,,,33611.7,,47500.1,,,,
WH1X,6/10/2023,6/10/2023 15:20,,,15:20:00,,18.04,,18.68,,9.9,,8.17,,,103.9,,30.85,,,33569.1,,47418.2,,,,
WH1X,6/10/2023,6/10/2023 15:30,,,15:30:00,,18,,18.63,,9.92,,8.18,,,104,,30.8866,,,33569.1,,47468.4,,,,
WH1X,6/10/2023,6/10/2023 15:40,,,15:40:00,,18.02,,18.65,,10.02,,8.27,,,105.1,,30.9061,,,33603.7,,47495.2,,,,
WH1X,6/10/2023,6/10/2023 15:50,,,15:50:00,,18.04,,18.84,,10.09,,8.33,,,105.9,,30.7765,,,33617,,47317.1,,,,
WH1X,6/10/2023,6/10/2023 16:00,,,16:00:00,,18.06,,18.7,,9.94,,8.2,,,104.4,,30.8585,,,33595.7,,47429.8,,,,
WH1X,6/10/2023,6/10/2023 16:10,,,16:10:00,,18.14,,18.85,,9.76,,8.06,,,102.7,,30.7753,,,33625,,47315.5,,,,
WH1X,6/10/2023,6/10/2023 16:20,,,16:20:00,,18.2,,18.86,,9.84,,8.13,,,103.6,,30.7942,,,33651.7,,47341.4,,,,
WH1X,6/10/2023,6/10/2023 16:30,,,16:30:00,,18.06,,18.61,,9.61,,7.93,,,100.9,,30.9068,,,33579.7,,47496.2,,,,
WH1X,6/10/2023,6/10/2023 16:40,,,16:40:00,,17.96,,18.6,,10.29,,8.49,,,107.9,,30.9079,,,33574.4,,47497.7,,,,
WH1X,6/10/2023,6/10/2023 16:50,,,16:50:00,,17.96,,18.63,,10.09,,8.33,,,105.8,,30.9008,,,33590.4,,47488,,,,
WH1X,6/10/2023,6/10/2023 17:00,,,17:00:00,,17.96,,18.61,,10.23,,8.45,,,107.3,,30.8903,,,33566.4,,47473.5,,,,
