Site,Date,Date_Time,Gen_QC,Flags,Time,Time_QC,Temp_DOLog,Temp_DOLog_QC,Temp_CondLog,Temp_CondLog_QC,Raw_DO,Raw_DO_QC,DO,DO_QC,DO_Calibration_QC,DO_Pct_Sat,DO_Pct_Sat_QC,Salinity,Salinity_QC,Sal_Calibration_QC,High_Range,High_Range_QC,Spec_Cond,Spec_Cond_QC,Cal,QA_Comment,Field_Comment
RB1,2023-06-02,2023-06-02 11:10:00,9999,Sj,11:10:00,,22,,22.22,,7.37,,6.41,,,86.5,,28.4735,,,30064.6,,44133.7,,1,,
RB1,2023-06-02,2023-06-02 11:20:00,9999,Sj,11:20:00,,21.32,,21.81,,7.57,,6.54,,,87.7,,29.4197,,,30697.7,,45446,,,,
RB1,2023-06-02,2023-06-02 11:30:00,,,11:30:00,,20.82,,21.7,,7.1,,6.13,,,81.4,,29.4834,,,30687.6,,45534.1,,,,
RB1,2023-06-02,2023-06-02 11:40:00,,,11:40:00,,20.74,,21.73,,7.33,,6.33,,,83.9,,29.4592,,,30685.1,,45500.6,,,,
RB1,2023-06-02,2023-06-02 11:50:00,,,11:50:00,,20.7,,21.73,,7.06,,6.09,,,80.8,,29.4879,,,30712.8,,45540.3,,,,
RB1,2023-06-02,2023-06-02 12:00:00,,,12:00:00,,20.72,,21.75,,7.89,,6.81,,,90.3,,29.4921,,,30730.4,,45546.1,,,,
RB1,2023-06-02,2023-06-02 12:10:00,,,12:10:00,,20.72,,21.75,,7.6,,6.56,,,87,,29.4993,,,30738,,45556.1,,,,
RB1,2023-06-02,2023-06-02 12:20:00,,,12:20:00,,20.76,,21.78,,7.72,,6.66,,,88.4,,29.5022,,,30760.8,,45560.1,,,,
RB1,2023-06-02,2023-06-02 12:30:00,,,12:30:00,,20.76,,21.78,,7.66,,6.61,,,87.7,,29.4742,,,30735.5,,45521.4,,,,
RB1,2023-06-02,2023-06-02 12:40:00,,,12:40:00,,20.78,,21.8,,7.6,,6.56,,,87.1,,29.4461,,,30722.9,,45482.5,,,,
RB1,2023-06-02,2023-06-02 12:50:00,,,12:50:00,,20.8,,21.84,,7.52,,6.49,,,86.2,,29.4178,,,30722.9,,45443.4,,,,
RB1,2023-06-02,2023-06-02 13:00:00,,,13:00:00,,20.84,,21.89,,7.77,,6.71,,,89.1,,29.4528,,,30788.6,,45491.8,,,,
RB1,2023-06-02,2023-06-02 13:10:00,,,13:10:00,,20.9,,21.9,,7.43,,6.41,,,85.3,,29.4532,,,30796.2,,45492.2,,,,
RB1,2023-06-02,2023-06-02 13:20:00,,,13:20:00,,20.92,,21.97,,8.48,,7.32,,,97.4,,29.3775,,,30770.9,,45387.5,,,,
RB1,2023-06-02,2023-06-02 13:30:00,,,13:30:00,,21.02,,22.12,,9.4,,8.12,,,108.2,,29.3634,,,30854.6,,45368.1,,,,
RB1,2023-06-02,2023-06-02 13:40:00,,,13:40:00,,21.06,,22.04,,8.08,,6.98,,,93.1,,29.4331,,,30869.8,,45464.5,,,,
RB1,2023-06-02,2023-06-02 13:50:00,,,13:50:00,,21.02,,22.04,,7.67,,6.62,,,88.3,,29.4376,,,30874.9,,45470.8,,,,
RB1,2023-06-02,2023-06-02 14:00:00,,,14:00:00,,20.98,,22.01,,7.77,,6.71,,,89.4,,29.4708,,,30887.7,,45516.7,,,,
RB1,2023-06-02,2023-06-02 14:10:00,,,14:10:00,,21,,22.05,,7.82,,6.75,,,90,,29.3965,,,30844.4,,45413.9,,,,
RB1,2023-06-02,2023-06-02 14:20:00,,,14:20:00,,21.02,,22.02,,7.99,,6.9,,,92,,29.3675,,,30798.7,,45373.7,,,,
RB1,2023-06-02,2023-06-02 14:30:00,,,14:30:00,,20.96,,21.99,,7.6,,6.56,,,87.4,,29.441,,,30849.5,,45475.5,,,,
RB1,2023-06-02,2023-06-02 14:40:00,,,14:40:00,,21.04,,22.13,,7.98,,6.9,,,91.9,,29.2721,,,30781,,45241.7,,,,
RB1,2023-06-02,2023-06-02 14:50:00,,,14:50:00,,21.08,,22.17,,7.74,,6.69,,,89.2,,29.3302,,,30862.2,,45322.1,,,,
RB1,2023-06-02,2023-06-02 15:00:00,,,15:00:00,,21.28,,22.38,,9.68,,8.37,,,112,,29.2384,,,30910.6,,45195,,,,
RB1,2023-06-02,2023-06-02 15:10:00,,,15:10:00,,21.22,,22.23,,9.02,,7.79,,,104.2,,29.3227,,,30895.3,,45311.7,,,,
RB1,2023-06-02,2023-06-02 15:20:00,,,15:20:00,,21.26,,22.26,,8.49,,7.34,,,98.2,,29.3204,,,30913.2,,45308.5,,,,
RB1,2023-06-02,2023-06-02 15:30:00,,,15:30:00,,21.22,,22.32,,8.36,,7.23,,,96.6,,29.2089,,,30846.9,,45154.1,,,,
RB1,2023-06-02,2023-06-02 15:40:00,,,15:40:00,,21.32,,22.42,,8.96,,7.75,,,103.7,,29.1301,,,30836.8,,45044.9,,,,
RB1,2023-06-02,2023-06-02 15:50:00,,,15:50:00,,21.42,,22.58,,8.42,,7.29,,,97.6,,28.9981,,,30813.9,,44862,,,,
RB1,2023-06-02,2023-06-02 16:00:00,,,16:00:00,,21.46,,22.57,,8.46,,7.32,,,98.2,,29.0412,,,30849.5,,44921.7,,,,
RB1,2023-06-02,2023-06-02 16:10:00,,,16:10:00,,21.4,,22.36,,8.31,,7.19,,,96.3,,29.1676,,,30836.8,,45097,,,,
RB1,2023-06-02,2023-06-02 16:20:00,,,16:20:00,,21.52,,22.58,,8.47,,7.33,,,98.4,,29.038,,,30854.6,,44917.4,,,,
RB1,2023-06-02,2023-06-02 16:30:00,,,16:30:00,,21.52,,22.54,,8.37,,7.25,,,97.2,,29.0318,,,30824.1,,44908.8,,,,
RB1,2023-06-02,2023-06-02 16:40:00,,,16:40:00,,21.54,,22.54,,8.21,,7.1,,,95.4,,29.095,,,30885.1,,44996.3,,,,
RB1,2023-06-02,2023-06-02 16:50:00,,,16:50:00,,21.5,,22.53,,8.31,,7.19,,,96.5,,29.0847,,,30869.8,,44982,,,,
RB1,2023-06-02,2023-06-02 17:00:00,,,17:00:00,,21.42,,22.39,,7.82,,6.76,,,90.7,,29.1455,,,30839.3,,45066.3,,,,
RB1,2023-06-02,2023-06-02 17:10:00,,,17:10:00,,21.4,,22.38,,7.48,,6.47,,,86.7,,29.1621,,,30849.5,,45089.3,,,,
RB1,2023-06-02,2023-06-02 17:20:00,,,17:20:00,,21.36,,22.36,,7.58,,6.55,,,87.8,,29.1906,,,30864.7,,45128.8,,,,
RB1,2023-06-02,2023-06-02 17:30:00,,,17:30:00,,21.36,,22.34,,7.32,,6.33,,,84.8,,29.1818,,,30844.4,,45116.6,,,,
RB1,2023-06-02,2023-06-02 17:40:00,,,17:40:00,,21.36,,22.42,,8.09,,7,,,93.7,,29.1405,,,30857.1,,45059.3,,,,
RB1,2023-06-02,2023-06-02 17:50:00,,,17:50:00,,21.32,,22.29,,7.33,,6.33,,,84.8,,29.2351,,,30864.7,,45190.4,,,,
RB1,2023-06-02,2023-06-02 18:00:00,,,18:00:00,,21.3,,22.32,,7.53,,6.51,,,87.1,,29.1925,,,30844.4,,45131.4,,,,
RB1,2023-06-02,2023-06-02 18:10:00,,,18:10:00,,21.36,,22.38,,7.66,,6.62,,,88.7,,29.1753,,,30867.3,,45107.6,,,,
RB1,2023-06-02,2023-06-02 18:20:00,,,18:20:00,,21.32,,22.29,,7.75,,6.7,,,89.7,,29.2189,,,30852,,45168,,,,
RB1,2023-06-02,2023-06-02 18:30:00,,,18:30:00,,21.32,,22.32,,7.7,,6.65,,,89.1,,29.2059,,,30859.7,,45149.9,,,,
RB1,2023-06-02,2023-06-02 18:40:00,,,18:40:00,,21.38,,22.39,,7.75,,6.7,,,89.8,,29.1873,,,30887.7,,45124.3,,,,
RB1,2023-06-02,2023-06-02 18:50:00,,,18:50:00,,21.42,,22.46,,7.82,,6.76,,,90.6,,29.1716,,,30918.3,,45102.4,,,,
RB1,2023-06-02,2023-06-02 19:00:00,,,19:00:00,,21.44,,22.46,,7.82,,6.76,,,90.7,,29.1868,,,30933.6,,45123.5,,,,
RB1,2023-06-02,2023-06-02 19:10:00,,,19:10:00,,21.4,,22.42,,7.71,,6.66,,,89.3,,29.1832,,,30905.5,,45118.5,,,,
RB1,2023-06-02,2023-06-02 19:20:00,,,19:20:00,,21.48,,22.55,,7.98,,6.9,,,92.6,,29.1648,,,30971.9,,45093,,,,
RB1,2023-06-02,2023-06-02 19:30:00,,,19:30:00,,21.46,,22.47,,8.08,,6.98,,,93.7,,29.188,,,30943.8,,45125.2,,,,
RB1,2023-06-02,2023-06-02 19:40:00,,,19:40:00,,21.5,,22.53,,7.93,,6.86,,,92,,29.1684,,,30964.3,,45098,,,,
RB1,2023-06-02,2023-06-02 19:50:00,,,19:50:00,,21.54,,22.59,,7.9,,6.83,,,91.8,,29.1407,,,30977.1,,45059.6,,,,
RB1,2023-06-02,2023-06-02 20:00:00,,,20:00:00,,21.54,,22.52,,7.91,,6.84,,,91.9,,29.1732,,,30964.3,,45104.7,,,,
RB1,2023-06-02,2023-06-02 20:10:00,,,20:10:00,,21.52,,22.52,,7.82,,6.76,,,90.8,,29.148,,,30941.2,,45069.8,,,,
RB1,2023-06-02,2023-06-02 20:20:00,,,20:20:00,,21.54,,22.57,,7.65,,6.61,,,88.9,,29.1539,,,30979.6,,45078,,,,
RB1,2023-06-02,2023-06-02 20:30:00,,,20:30:00,,21.58,,22.59,,7.51,,6.49,,,87.3,,29.1155,,,30956.6,,45024.7,,,,
RB1,2023-06-02,2023-06-02 20:40:00,,,20:40:00,,21.6,,22.69,,7.77,,6.72,,,90.4,,29.1014,,,31007.8,,45005.1,,,,
RB1,2023-06-02,2023-06-02 20:50:00,,,20:50:00,,21.7,,22.74,,7.91,,6.84,,,92.2,,29.0966,,,31036,,44998.5,,,,
RB1,2023-06-02,2023-06-02 21:00:00,,,21:00:00,,21.66,,22.69,,8.04,,6.95,,,93.6,,29.1103,,,31018.1,,45017.5,,,,
RB1,2023-06-02,2023-06-02 21:10:00,,,21:10:00,,21.7,,22.68,,8.03,,6.94,,,93.5,,29.108,,,31010.4,,45014.3,,,,
RB1,2023-06-02,2023-06-02 21:20:00,,,21:20:00,,21.64,,22.63,,7.97,,6.89,,,92.7,,29.1083,,,30979.6,,45014.7,,,,
RB1,2023-06-02,2023-06-02 21:30:00,,,21:30:00,,21.6,,22.6,,7.86,,6.8,,,91.4,,29.1114,,,30964.3,,45019,,,,
RB1,2023-06-02,2023-06-02 21:40:00,,,21:40:00,,21.54,,22.5,,7.78,,6.72,,,90.3,,29.1371,,,30925.9,,45054.7,,,,
RB1,2023-06-02,2023-06-02 21:50:00,,,21:50:00,,21.52,,22.53,,7.63,,6.6,,,88.6,,29.1161,,,30925.9,,45025.6,,,,
RB1,2023-06-02,2023-06-02 22:00:00,,,22:00:00,,21.58,,22.65,,7.7,,6.66,,,89.5,,29.0966,,,30984.7,,44998.5,,,,
RB1,2023-06-02,2023-06-02 22:10:00,,,22:10:00,,21.6,,22.62,,7.97,,6.89,,,92.7,,29.0943,,,30964.3,,44995.4,,,,
RB1,2023-06-02,2023-06-02 22:20:00,,,22:20:00,,21.54,,22.53,,7.76,,6.71,,,90.1,,29.1375,,,30948.9,,45055.2,,,,
RB1,2023-06-02,2023-06-02 22:30:00,,,22:30:00,,21.54,,22.57,,7.83,,6.77,,,90.9,,29.1662,,,31002.7,,45095,,,,
RB1,2023-06-02,2023-06-02 22:40:00,,,22:40:00,,21.6,,22.62,,8.2,,7.09,,,95.3,,29.1641,,,31033.5,,45092,,,,
RB1,2023-06-02,2023-06-02 22:50:00,,,22:50:00,,21.58,,22.58,,7.89,,6.82,,,91.7,,29.1415,,,30987.3,,45060.8,,,,
RB1,2023-06-02,2023-06-02 23:00:00,,,23:00:00,,21.52,,22.52,,7.98,,6.89,,,92.6,,29.1889,,,30995,,45126.5,,,,
RB1,2023-06-02,2023-06-02 23:10:00,,,23:10:00,,21.48,,22.48,,7.84,,6.77,,,90.9,,29.2256,,,31005.2,,45177.3,,,,
RB1,2023-06-02,2023-06-02 23:20:00,,,23:20:00,,21.42,,22.42,,7.82,,6.75,,,90.6,,29.2597,,,31000.1,,45224.5,,,,
RB1,2023-06-02,2023-06-02 23:30:00,,,23:30:00,,21.38,,22.38,,7.9,,6.82,,,91.4,,29.2939,,,31007.8,,45271.9,,,,
RB1,2023-06-02,2023-06-02 23:40:00,,,23:40:00,,21.34,,22.33,,8.04,,6.94,,,93,,29.3052,,,30987.3,,45287.5,,,,
RB1,2023-06-02,2023-06-02 23:50:00,,,23:50:00,,21.3,,22.29,,8.13,,7.01,,,93.9,,29.3665,,,31020.6,,45372.3,,,,
RB1,2023-06-03,2023-06-03 00:00:00,,,00:00:00,,21.26,,22.25,,8.2,,7.07,,,94.7,,29.3467,,,30977.1,,45345,,,,
RB1,2023-06-03,2023-06-03 00:10:00,,,00:10:00,,21.24,,22.25,,8.22,,7.09,,,94.9,,29.3836,,,31012.9,,45396,,,,
RB1,2023-06-03,2023-06-03 00:20:00,,,00:20:00,,21.24,,22.25,,8.31,,7.17,,,95.9,,29.3584,,,30989.9,,45361.1,,,,
RB1,2023-06-03,2023-06-03 00:30:00,,,00:30:00,,21.26,,22.27,,8.47,,7.31,,,97.8,,29.3601,,,31005.2,,45363.4,,,,
RB1,2023-06-03,2023-06-03 00:40:00,,,00:40:00,,21.26,,22.27,,8.37,,7.22,,,96.6,,29.3592,,,31005.2,,45362.2,,,,
RB1,2023-06-03,2023-06-03 00:50:00,,,00:50:00,,21.26,,22.25,,8.41,,7.25,,,97.1,,29.3475,,,30982.2,,45346,,,,
RB1,2023-06-03,2023-06-03 01:00:00,,,01:00:00,,21.26,,22.27,,8.32,,7.18,,,96,,29.3573,,,31005.2,,45359.6,,,,
RB1,2023-06-03,2023-06-03 01:10:00,,,01:10:00,,21.24,,22.25,,7.95,,6.86,,,91.7,,29.3618,,,30997.5,,45365.8,,,,
RB1,2023-06-03,2023-06-03 01:20:00,,,01:20:00,,21.24,,22.23,,8.2,,7.07,,,94.6,,29.3555,,,30979.6,,45357.2,,,,
RB1,2023-06-03,2023-06-03 01:30:00,,,01:30:00,,21.22,,22.22,,8.06,,6.95,,,93,,29.3371,,,30956.6,,45331.6,,,,
RB1,2023-06-03,2023-06-03 01:40:00,,,01:40:00,,21.22,,22.22,,8.18,,7.05,,,94.3,,29.3551,,,30974.5,,45356.5,,,,
RB1,2023-06-03,2023-06-03 01:50:00,,,01:50:00,,21.24,,22.23,,8.19,,7.06,,,94.5,,29.3446,,,30971.9,,45342.1,,,,
RB1,2023-06-03,2023-06-03 02:00:00,,,02:00:00,,21.26,,22.26,,8.25,,7.12,,,95.2,,29.2856,,,30936.1,,45260.3,,,,
RB1,2023-06-03,2023-06-03 02:10:00,,,02:10:00,,21.28,,22.29,,8.22,,7.09,,,94.9,,29.3238,,,30992.4,,45313.2,,,,
RB1,2023-06-03,2023-06-03 02:20:00,,,02:20:00,,21.32,,22.33,,8.16,,7.04,,,94.3,,29.2203,,,30920.8,,45170,,,,
RB1,2023-06-03,2023-06-03 02:30:00,,,02:30:00,,21.3,,22.31,,8.1,,6.99,,,93.5,,29.2544,,,30941.2,,45217.2,,,,
RB1,2023-06-03,2023-06-03 02:40:00,,,02:40:00,,21.36,,22.37,,8.2,,7.08,,,94.8,,29.2374,,,30964.3,,45193.5,,,,
RB1,2023-06-03,2023-06-03 02:50:00,,,02:50:00,,21.3,,22.28,,7.94,,6.85,,,91.7,,29.2728,,,30941.2,,45242.7,,,,
RB1,2023-06-03,2023-06-03 03:00:00,,,03:00:00,,21.26,,22.26,,7.94,,6.85,,,91.6,,29.2693,,,30925.9,,45237.8,,,,
RB1,2023-06-03,2023-06-03 03:10:00,,,03:10:00,,21.26,,22.27,,8.18,,7.06,,,94.4,,29.267,,,30931,,45234.6,,,,
RB1,2023-06-03,2023-06-03 03:20:00,,,03:20:00,,21.26,,22.26,,8.11,,7,,,93.6,,29.2567,,,30915.7,,45220.3,,,,
RB1,2023-06-03,2023-06-03 03:30:00,,,03:30:00,,21.28,,22.26,,7.94,,6.85,,,91.6,,29.2396,,,30900.4,,45196.7,,,,
RB1,2023-06-03,2023-06-03 03:40:00,,,03:40:00,,21.26,,22.27,,7.79,,6.72,,,89.9,,29.2132,,,30882.6,,45160.1,,,,
RB1,2023-06-03,2023-06-03 03:50:00,,,03:50:00,,21.32,,22.36,,7.54,,6.51,,,87.1,,29.157,,,30887.7,,45082.3,,,,
RB1,2023-06-03,2023-06-03 04:00:00,,,04:00:00,,21.28,,22.26,,7.56,,6.52,,,87.3,,29.2073,,,30872.4,,45151.9,,,,
RB1,2023-06-03,2023-06-03 04:10:00,,,04:10:00,,21.32,,22.32,,7.54,,6.51,,,87.1,,29.166,,,30872.4,,45094.7,,,,
RB1,2023-06-03,2023-06-03 04:20:00,,,04:20:00,,21.34,,22.38,,7.54,,6.51,,,87.1,,29.106,,,30854.6,,45011.6,,,,
RB1,2023-06-03,2023-06-03 04:30:00,,,04:30:00,,21.36,,22.37,,7.4,,6.39,,,85.5,,29.1198,,,30862.2,,45030.7,,,,
RB1,2023-06-03,2023-06-03 04:40:00,,,04:40:00,,21.36,,22.37,,6.86,,5.92,,,79.3,,29.0922,,,30836.8,,44992.4,,,,
RB1,2023-06-03,2023-06-03 04:50:00,,,04:50:00,,21.4,,22.41,,6.91,,5.97,,,79.9,,29.0724,,,30844.4,,44965,,,,
RB1,2023-06-03,2023-06-03 05:00:00,,,05:00:00,,21.38,,22.33,,6.81,,5.88,,,78.7,,29.1144,,,30834.2,,45023.3,,,,
RB1,2023-06-03,2023-06-03 05:10:00,,,05:10:00,,21.36,,22.37,,7.51,,6.49,,,86.8,,29.0441,,,30793.7,,44925.8,,,,
RB1,2023-06-03,2023-06-03 05:20:00,,,05:20:00,,21.34,,22.28,,7.34,,6.34,,,84.8,,29.0742,,,30765.8,,44967.4,,,,
RB1,2023-06-03,2023-06-03 05:30:00,,,05:30:00,,21.22,,22.18,,7.4,,6.39,,,85.3,,29.1378,,,30763.3,,45055.7,,,,
RB1,2023-06-03,2023-06-03 05:40:00,,,05:40:00,,21.18,,22.16,,7.47,,6.44,,,86,,29.1478,,,30760.8,,45069.4,,,,
RB1,2023-06-03,2023-06-03 05:50:00,,,05:50:00,,21.14,,22.11,,7.63,,6.58,,,87.8,,29.1431,,,30725.4,,45063,,,,
RB1,2023-06-03,2023-06-03 06:00:00,,,06:00:00,,21.08,,22.05,,7.82,,6.75,,,89.9,,29.1454,,,30690.1,,45066.1,,,,
RB1,2023-06-03,2023-06-03 06:10:00,,,06:10:00,,21.06,,22.05,,7.96,,6.86,,,91.4,,29.1711,,,30715.3,,45101.8,,,,
RB1,2023-06-03,2023-06-03 06:20:00,,,06:20:00,,21.06,,22.05,,7.91,,6.82,,,90.9,,29.1542,,,30700.2,,45078.4,,,,
RB1,2023-06-03,2023-06-03 06:30:00,9999,Sj,06:30:00,,21.04,,22.04,,7.89,,6.8,,,90.6,,29.1441,,,30685.1,,45064.3,,,,
RB1,2023-06-03,2023-06-03 06:40:00,9999,Sj:Ssl,06:40:00,,21.02,,22.01,,7.96,,7.3,,,91.4,,18.6485,,,20482.8,,30111.8,,,,
RB1,2023-06-03,2023-06-03 06:50:00,9999,Ssl,06:50:00,,21,,21.97,,7.93,,7.26,,,91,,19.0137,,,20830.4,,30647.1,,,,
RB1,2023-06-03,2023-06-03 07:00:00,9999,Sj:Ssl,07:00:00,,20.96,,21.92,,8,,7.32,,,91.7,,18.9524,,,20748.2,,30557.4,,,,
RB1,2023-06-03,2023-06-03 07:10:00,9999,Sj:Ssl,07:10:00,,20.92,,21.9,,8.03,,7.3,,,92,,20.2209,,,21997.7,,32408.5,,,,
RB1,2023-06-03,2023-06-03 07:20:00,9999,Sj:Ssl,07:20:00,,20.9,,21.86,,8.03,,7.36,,,91.9,,18.8322,,,20603.7,,30381.2,,,,
RB1,2023-06-03,2023-06-03 07:30:00,9999,Ssl,07:30:00,,20.88,,21.86,,7.98,,7.29,,,91.3,,19.1741,,,20944.2,,30882,,,,
RB1,2023-06-03,2023-06-03 07:40:00,9999,Ssl,07:40:00,,20.88,,21.86,,7.93,,7.28,,,90.8,,18.4643,,,20238.3,,29841.3,,,,
RB1,2023-06-03,2023-06-03 07:50:00,9999,Sj:Ssl,07:50:00,,20.88,,21.85,,7.86,,7.22,,,90,,18.4353,,,20205.7,,29798.6,,,,
RB1,2023-06-03,2023-06-03 08:00:00,9999,Sj:Ssl,08:00:00,,20.86,,21.84,,7.88,,7.31,,,90.1,,16.6878,,,18449.5,,27215.8,,,,
RB1,2023-06-03,2023-06-03 08:10:00,9999,Sj:Ssl,08:10:00,,20.82,,21.8,,7.92,,7.43,,,90.5,,14.6419,,,16358.3,,24153,,,,
RB1,2023-06-03,2023-06-03 08:20:00,9999,Sj:Ssl,08:20:00,,20.8,,21.78,,7.82,,7.41,,,89.3,,13.1132,,,14781.1,,21834.5,,,,
RB1,2023-06-03,2023-06-03 08:30:00,9999,Sj:Ssl,08:30:00,,20.78,,21.76,,7.74,,7.41,,,88.4,,11.1648,,,12746.4,,18838.1,,,,
RB1,2023-06-03,2023-06-03 08:40:00,9999,Sj,08:40:00,,20.76,,21.73,,7.63,,6.74,,,87.1,,24.838,,,26411.8,,39032.6,,,,
RB1,2023-06-03,2023-06-03 08:50:00,9999,Sj,08:50:00,,20.74,,21.7,,7.64,,6.58,,,87.2,,29.2951,,,30622.2,,45273.5,,,,
RB1,2023-06-03,2023-06-03 09:00:00,,,09:00:00,,20.74,,21.7,,7.62,,6.56,,,86.9,,29.3343,,,30659.9,,45327.8,,,,
RB1,2023-06-03,2023-06-03 09:10:00,,,09:10:00,,20.72,,21.69,,7.57,,6.52,,,86.3,,29.3483,,,30667.4,,45347.1,,,,
RB1,2023-06-03,2023-06-03 09:20:00,,,09:20:00,,20.7,,21.66,,7.56,,6.51,,,86.2,,29.3357,,,30637.3,,45329.7,,,,
RB1,2023-06-03,2023-06-03 09:30:00,,,09:30:00,,20.68,,21.65,,7.53,,6.48,,,85.8,,29.339,,,30634.8,,45334.2,,,,
RB1,2023-06-03,2023-06-03 09:40:00,,,09:40:00,,20.66,,21.62,,7.67,,6.6,,,87.4,,29.3532,,,30629.8,,45353.9,,,,
RB1,2023-06-03,2023-06-03 09:50:00,,,09:50:00,,20.66,,21.64,,7.65,,6.58,,,87.1,,29.352,,,30642.3,,45352.2,,,,
RB1,2023-06-03,2023-06-03 10:00:00,,,10:00:00,,20.64,,21.59,,7.65,,6.58,,,87.1,,29.3477,,,30607.2,,45346.4,,,,
RB1,2023-06-03,2023-06-03 10:10:00,,,10:10:00,,20.62,,21.59,,7.55,,6.5,,,85.9,,29.3522,,,30612.2,,45352.5,,,,
RB1,2023-06-03,2023-06-03 10:20:00,,,10:20:00,,20.62,,21.59,,7.47,,6.43,,,85,,29.3512,,,30612.2,,45351.2,,,,
RB1,2023-06-03,2023-06-03 10:30:00,,,10:30:00,,20.64,,21.6,,7.6,,6.54,,,86.5,,29.3033,,,30574.6,,45284.8,,,,
RB1,2023-06-03,2023-06-03 10:40:00,,,10:40:00,,20.64,,21.62,,7.62,,6.56,,,86.8,,29.3155,,,30599.7,,45301.8,,,,
RB1,2023-06-03,2023-06-03 10:50:00,,,10:50:00,,20.64,,21.62,,7.64,,6.57,,,87,,29.3441,,,30627.3,,45341.3,,,,
RB1,2023-06-03,2023-06-03 11:00:00,,,11:00:00,,20.66,,21.64,,7.57,,6.51,,,86.2,,29.3027,,,30602.2,,45284,,,,
RB1,2023-06-03,2023-06-03 11:10:00,,,11:10:00,,20.66,,21.63,,7.4,,6.37,,,84.3,,29.3219,,,30614.7,,45310.6,,,,
RB1,2023-06-03,2023-06-03 11:20:00,,,11:20:00,,20.7,,21.66,,7.35,,6.33,,,83.8,,29.2684,,,30584.6,,45236.5,,,,
RB1,2023-06-03,2023-06-03 11:30:00,,,11:30:00,,20.66,,21.62,,7.34,,6.32,,,83.6,,29.2787,,,30569.6,,45250.9,,,,
RB1,2023-06-03,2023-06-03 11:40:00,,,11:40:00,,20.66,,21.62,,7.29,,6.27,,,83,,29.3126,,,30602.2,,45297.8,,,,
RB1,2023-06-03,2023-06-03 11:50:00,,,11:50:00,,20.62,,21.55,,7.36,,6.33,,,83.7,,29.3114,,,30557.1,,45296,,,,
RB1,2023-06-03,2023-06-03 12:00:00,,,12:00:00,,20.56,,21.49,,7.41,,6.37,,,84.2,,29.3168,,,30524.7,,45303.6,,,,
RB1,2023-06-03,2023-06-03 12:10:00,,,12:10:00,,20.5,,21.45,,7.51,,6.46,,,85.2,,29.3086,,,30492.3,,45292.2,,,,
RB1,2023-06-03,2023-06-03 12:20:00,,,12:20:00,,20.48,,21.45,,7.67,,6.6,,,87,,29.3317,,,30514.7,,45324.1,,,,
RB1,2023-06-03,2023-06-03 12:30:00,,,12:30:00,,20.52,,21.5,,7.69,,6.62,,,87.3,,29.2938,,,30512.2,,45271.8,,,,
RB1,2023-06-03,2023-06-03 12:40:00,,,12:40:00,,20.54,,21.53,,7.71,,6.63,,,87.6,,29.2858,,,30524.7,,45260.6,,,,
RB1,2023-06-03,2023-06-03 12:50:00,,,12:50:00,,20.56,,21.53,,7.63,,6.56,,,86.7,,29.2688,,,30509.7,,45237.1,,,,
RB1,2023-06-03,2023-06-03 13:00:00,,,13:00:00,,20.58,,21.54,,7.63,,6.57,,,86.7,,29.2505,,,30499.8,,45211.7,,,,
RB1,2023-06-03,2023-06-03 13:10:00,,,13:10:00,,20.58,,21.54,,7.63,,6.57,,,86.7,,29.2469,,,30497.3,,45206.7,,,,
RB1,2023-06-03,2023-06-03 13:20:00,,,13:20:00,,20.56,,21.53,,7.71,,6.63,,,87.6,,29.2288,,,30474.9,,45181.7,,,,
RB1,2023-06-03,2023-06-03 13:30:00,,,13:30:00,,20.56,,21.52,,7.72,,6.64,,,87.7,,29.248,,,30487.3,,45208.3,,,,
RB1,2023-06-03,2023-06-03 13:40:00,,,13:40:00,,20.54,,21.49,,7.71,,6.63,,,87.6,,29.2622,,,30482.3,,45228,,,,
RB1,2023-06-03,2023-06-03 13:50:00,,,13:50:00,,20.5,,21.43,,7.78,,6.69,,,88.3,,29.2784,,,30460,,45250.4,,,,
RB1,2023-06-03,2023-06-03 14:00:00,,,14:00:00,,20.44,,21.39,,7.85,,6.75,,,89,,29.2915,,,30447.5,,45268.5,,,,
RB1,2023-06-03,2023-06-03 14:10:00,,,14:10:00,,20.44,,21.41,,7.78,,6.69,,,88.2,,29.2663,,,30437.6,,45233.6,,,,
RB1,2023-06-03,2023-06-03 14:20:00,,,14:20:00,,20.42,,21.39,,7.72,,6.64,,,87.5,,29.2871,,,30445.1,,45262.4,,,,
RB1,2023-06-03,2023-06-03 14:30:00,,,14:30:00,,20.42,,21.38,,7.84,,6.74,,,88.8,,29.2744,,,30427.7,,45244.8,,,,
RB1,2023-06-03,2023-06-03 14:40:00,,,14:40:00,,20.42,,21.37,,7.83,,6.73,,,88.7,,29.2855,,,30432.6,,45260.3,,,,
RB1,2023-06-03,2023-06-03 14:50:00,,,14:50:00,,20.38,,21.32,,8.03,,6.9,,,90.9,,29.2897,,,30405.4,,45266,,,,
RB1,2023-06-03,2023-06-03 15:00:00,,,15:00:00,,20.34,,21.31,,8.03,,6.9,,,90.8,,29.2796,,,30390.5,,45252.1,,,,
RB1,2023-06-03,2023-06-03 15:10:00,,,15:10:00,,20.34,,21.29,,7.97,,6.85,,,90.1,,29.2765,,,30375.7,,45247.8,,,,
RB1,2023-06-03,2023-06-03 15:20:00,,,15:20:00,,20.32,,21.28,,8.1,,6.97,,,91.6,,29.2267,,,30323.8,,45178.8,,,,
