Site,Date,Date_Time,Gen_QC,Flags,Time,Time_QC,Temp_DOLog,Temp_DOLog_QC,Temp_CondLog,Temp_CondLog_QC,Raw_DO,Raw_DO_QC,DO,DO_QC,DO_Calibration_QC,DO_Pct_Sat,DO_Pct_Sat_QC,Salinity,Salinity_QC,Sal_Calibration_QC,High_Range,High_Range_QC,Spec_Cond,Spec_Cond_QC,Cal,QA_Comment,Field_Comment
WH1X,6/3/2023,6/3/2023 16:40,,,16:40:00,,17,,17.68,,8.01,,6.63,,,82.7,,30.9491,,,33087.4,,47554.2,,,,
WH1X,6/3/2023,6/3/2023 16:50,,,16:50:00,,16.96,,17.66,,7.76,,6.42,,,80.1,,30.973,,,33095.2,,47587,,,,
WH1X,6/3/2023,6/3/2023 17:00,,,17:00:00,,16.96,,17.67,,7.64,,6.32,,,78.8,,30.9603,,,33090,,47569.7,,,,
WH1X,6/3/2023,6/3/2023 17:10,,,17:10:00,,16.92,,17.61,,7.8,,6.45,,,80.4,,31.0284,,,33110.8,,47663.2,,,,
WH1X,6/3/2023,6/3/2023 17:20,,,17:20:00,,16.88,,17.54,,8.04,,6.65,,,82.8,,31.0963,,,33123.9,,47756.4,,,,
WH1X,6/3/2023,6/3/2023 17:30,,,17:30:00,,16.86,,17.57,,8.29,,6.86,,,85.3,,31.0028,,,33056.1,,47628.1,,,,
WH1X,6/3/2023,6/3/2023 17:40,,,17:40:00,,16.84,,17.52,,8.08,,6.68,,,83.1,,31.0989,,,33110.8,,47760,,,,
WH1X,6/3/2023,6/3/2023 17:50,,,17:50:00,,16.82,,17.5,,8.22,,6.8,,,84.6,,31.1312,,,33126.5,,47804.3,,,,
WH1X,6/3/2023,6/3/2023 18:00,,,18:00:00,,16.82,,17.5,,8.32,,6.88,,,85.6,,31.1235,,,33118.7,,47793.7,,,,
WH1X,6/3/2023,6/3/2023 18:10,,,18:10:00,,16.78,,17.48,,8.09,,6.69,,,83.1,,31.1558,,,33134.3,,47838,,,,
WH1X,6/3/2023,6/3/2023 18:20,,,18:20:00,,16.76,,17.45,,7.93,,6.55,,,81.5,,31.2013,,,33155.2,,47900.4,,,,
WH1X,6/3/2023,6/3/2023 18:30,,,18:30:00,,16.7,,17.37,,7.86,,6.49,,,80.7,,31.25,,,33142.2,,47967.2,,,,
WH1X,6/3/2023,6/3/2023 18:40,,,18:40:00,,16.7,,17.38,,7.93,,6.55,,,81.4,,31.1988,,,33100.4,,47897,,,,
WH1X,6/3/2023,6/3/2023 18:50,,,18:50:00,,16.66,,17.33,,7.96,,6.57,,,81.6,,31.282,,,33142.2,,48011.1,,,,
WH1X,6/3/2023,6/3/2023 19:00,,,19:00:00,,16.64,,17.33,,8.11,,6.7,,,83.1,,31.2906,,,33150,,48023,,,,
WH1X,6/3/2023,6/3/2023 19:10,,,19:10:00,,16.6,,17.3,,7.72,,6.37,,,79.1,,31.2924,,,33129.1,,48025.4,,,,
WH1X,6/3/2023,6/3/2023 19:20,,,19:20:00,,16.58,,17.26,,7.87,,6.5,,,80.6,,31.3542,,,33157.8,,48110.1,,,,
WH1X,6/3/2023,6/3/2023 19:30,,,19:30:00,,16.56,,17.25,,7.98,,6.59,,,81.6,,31.3322,,,33129.1,,48079.9,,,,
WH1X,6/3/2023,6/3/2023 19:40,,,19:40:00,,16.56,,17.23,,8.04,,6.63,,,82.3,,31.3785,,,33157.8,,48143.4,,,,
WH1X,6/3/2023,6/3/2023 19:50,,,19:50:00,,16.54,,17.22,,7.96,,6.57,,,81.4,,31.3703,,,33142.2,,48132.2,,,,
WH1X,6/3/2023,6/3/2023 20:00,,,20:00:00,,16.52,,17.22,,7.77,,6.41,,,79.4,,31.357,,,33129.1,,48113.9,,,,
WH1X,6/3/2023,6/3/2023 20:10,,,20:10:00,,16.52,,17.21,,7.9,,6.52,,,80.8,,31.3487,,,33113.4,,48102.5,,,,
WH1X,6/3/2023,6/3/2023 20:20,,,20:20:00,,16.52,,17.21,,7.77,,6.41,,,79.4,,31.3437,,,33108.2,,48095.6,,,,
WH1X,6/3/2023,6/3/2023 20:30,,,20:30:00,,16.52,,17.2,,7.78,,6.42,,,79.5,,31.3795,,,33134.3,,48144.7,,,,
WH1X,6/3/2023,6/3/2023 20:40,,,20:40:00,,16.52,,17.21,,7.66,,6.32,,,78.3,,31.397,,,33157.8,,48168.7,,,,
WH1X,6/3/2023,6/3/2023 20:50,,,20:50:00,,16.52,,17.2,,7.67,,6.33,,,78.4,,31.3364,,,33092.6,,48085.7,,,,
WH1X,6/3/2023,6/3/2023 21:00,,,21:00:00,,16.5,,17.18,,7.44,,6.14,,,76,,31.3965,,,33134.3,,48168.1,,,,
WH1X,6/3/2023,6/3/2023 21:10,,,21:10:00,,16.5,,17.18,,7.63,,6.3,,,78,,31.3915,,,33129.1,,48161.2,,,,
WH1X,6/3/2023,6/3/2023 21:20,,,21:20:00,,16.5,,17.18,,7.53,,6.21,,,77,,31.4361,,,33170.9,,48222.4,,,,
WH1X,6/3/2023,6/3/2023 21:30,,,21:30:00,,16.5,,17.18,,7.63,,6.3,,,78,,31.4007,,,33136.9,,48173.8,,,,
WH1X,6/3/2023,6/3/2023 21:40,,,21:40:00,,16.48,,17.17,,7.47,,6.16,,,76.3,,31.4089,,,33136.9,,48185.1,,,,
WH1X,6/3/2023,6/3/2023 21:50,,,21:50:00,,16.48,,17.17,,7.5,,6.19,,,76.6,,31.4012,,,33129.1,,48174.5,,,,
WH1X,6/3/2023,6/3/2023 22:00,,,22:00:00,,16.48,,17.17,,7.64,,6.3,,,78,,31.3795,,,33108.2,,48144.8,,,,
WH1X,6/3/2023,6/3/2023 22:10,,,22:10:00,,16.5,,17.18,,7.47,,6.17,,,76.3,,31.3722,,,33108.2,,48134.8,,,,
WH1X,6/3/2023,6/3/2023 22:20,,,22:20:00,,16.5,,17.18,,7.36,,6.07,,,75.2,,31.3809,,,33116,,48146.7,,,,
WH1X,6/3/2023,6/3/2023 22:30,,,22:30:00,,16.48,,17.15,,7.54,,6.22,,,77,,31.358,,,33071.7,,48115.3,,,,
WH1X,6/3/2023,6/3/2023 22:40,,,22:40:00,,16.46,,17.13,,7.45,,6.15,,,76.1,,31.3741,,,33071.7,,48137.3,,,,
WH1X,6/3/2023,6/3/2023 22:50,,,22:50:00,,16.44,,17.11,,7.7,,6.36,,,78.6,,31.3461,,,33030.1,,48099,,,,
WH1X,6/3/2023,6/3/2023 23:00,,,23:00:00,,16.42,,17.07,,7.88,,6.5,,,80.4,,31.3503,,,33004.1,,48104.7,,,,
WH1X,6/3/2023,6/3/2023 23:10,,,23:10:00,,16.44,,17.11,,7.78,,6.42,,,79.4,,31.3636,,,33045.7,,48122.9,,,,
WH1X,6/3/2023,6/3/2023 23:20,,,23:20:00,,16.42,,17.05,,7.38,,6.09,,,75.3,,31.3724,,,33009.3,,48135,,,,
WH1X,6/3/2023,6/3/2023 23:30,,,23:30:00,,16.4,,17.07,,7.55,,6.23,,,77,,31.4013,,,33050.9,,48174.6,,,,
WH1X,6/3/2023,6/3/2023 23:40,,,23:40:00,,16.42,,17.07,,7.31,,6.03,,,74.6,,31.3962,,,33045.7,,48167.7,,,,
WH1X,6/3/2023,6/3/2023 23:50,,,23:50:00,,16.38,,17.04,,7.51,,6.2,,,76.6,,31.4119,,,33037.9,,48189.2,,,,
WH1X,6/4/2023,6/4/2023 0:00,,,0:00:00,,16.34,,17.04,,7.68,,6.34,,,78.2,,31.3986,,,33024.9,,48170.9,,,,
WH1X,6/4/2023,6/4/2023 0:10,,,0:10:00,,16.36,,17.07,,7.69,,6.34,,,78.4,,31.4059,,,33053.5,,48181,,,,
WH1X,6/4/2023,6/4/2023 0:20,,,0:20:00,,16.36,,17.04,,7.42,,6.12,,,75.6,,31.4216,,,33045.7,,48202.4,,,,
WH1X,6/4/2023,6/4/2023 0:30,,,0:30:00,,16.34,,16.99,,7.26,,5.99,,,74,,31.4171,,,33004.1,,48196.3,,,,
WH1X,6/4/2023,6/4/2023 0:40,,,0:40:00,,16.34,,17.01,,7.35,,6.06,,,74.9,,31.4074,,,33009.3,,48183,,,,
WH1X,6/4/2023,6/4/2023 0:50,,,0:50:00,,16.32,,17,,7.13,,5.88,,,72.6,,31.4019,,,32996.3,,48175.5,,,,
WH1X,6/4/2023,6/4/2023 1:00,,,1:00:00,,16.3,,16.99,,7.02,,5.79,,,71.5,,31.4406,,,33024.9,,48228.5,,,,
WH1X,6/4/2023,6/4/2023 1:10,,,1:10:00,,16.3,,16.96,,7.28,,6.01,,,74.1,,31.4342,,,32996.3,,48219.7,,,,
WH1X,6/4/2023,6/4/2023 1:20,,,1:20:00,,16.28,,16.95,,7.2,,5.94,,,73.3,,31.4067,,,32962.6,,48182,,,,
WH1X,6/4/2023,6/4/2023 1:30,,,1:30:00,,16.26,,16.95,,7.13,,5.88,,,72.5,,31.4292,,,32983.3,,48212.8,,,,
WH1X,6/4/2023,6/4/2023 1:40,,,1:40:00,,16.26,,16.94,,7.06,,5.82,,,71.8,,31.4375,,,32983.3,,48224.2,,,,
WH1X,6/4/2023,6/4/2023 1:50,,,1:50:00,,16.26,,16.94,,7.1,,5.86,,,72.2,,31.4242,,,32970.4,,48206.1,,,,
WH1X,6/4/2023,6/4/2023 2:00,,,2:00:00,,16.24,,16.92,,7.16,,5.91,,,72.8,,31.3798,,,32913.4,,48145.2,,,,
WH1X,6/4/2023,6/4/2023 2:10,,,2:10:00,,16.22,,16.89,,7.19,,5.93,,,73.1,,31.4423,,,32949.6,,48230.8,,,,
WH1X,6/4/2023,6/4/2023 2:20,,,2:20:00,,16.2,,16.87,,7.11,,5.86,,,72.2,,31.4503,,,32941.9,,48241.8,,,,
WH1X,6/4/2023,6/4/2023 2:30,,,2:30:00,,16.16,,16.84,,6.94,,5.72,,,70.4,,31.4357,,,32905.6,,48221.7,,,,
WH1X,6/4/2023,6/4/2023 2:40,,,2:40:00,,16.12,,16.79,,6.93,,5.71,,,70.3,,31.5003,,,32928.9,,48310.3,,,,
WH1X,6/4/2023,6/4/2023 2:50,,,2:50:00,,16.08,,16.75,,6.95,,5.73,,,70.4,,31.4799,,,32879.8,,48282.4,,,,
WH1X,6/4/2023,6/4/2023 3:00,,,3:00:00,,16.06,,16.75,,6.97,,5.75,,,70.6,,31.4804,,,32879.8,,48283,,,,
WH1X,6/4/2023,6/4/2023 3:10,,,3:10:00,,16.06,,16.74,,7.13,,5.88,,,72.2,,31.5108,,,32900.5,,48324.7,,,,
WH1X,6/4/2023,6/4/2023 3:20,,,3:20:00,,16.06,,16.75,,7.12,,5.87,,,72.1,,31.5034,,,32900.5,,48314.6,,,,
WH1X,6/4/2023,6/4/2023 3:30,,,3:30:00,,16.06,,16.76,,6.88,,5.67,,,69.7,,31.5126,,,32916,,48327.1,,,,
WH1X,6/4/2023,6/4/2023 3:40,,,3:40:00,,16.06,,16.72,,6.92,,5.71,,,70.1,,31.4838,,,32859.1,,48287.7,,,,
WH1X,6/4/2023,6/4/2023 3:50,,,3:50:00,,16.04,,16.67,,6.97,,5.75,,,70.6,,31.5017,,,32838.5,,48312.2,,,,
WH1X,6/4/2023,6/4/2023 4:00,,,4:00:00,,15.98,,16.64,,7.03,,5.79,,,71.1,,31.4983,,,32812.7,,48307.5,,,,
WH1X,6/4/2023,6/4/2023 4:10,,,4:10:00,,15.94,,16.61,,7.08,,5.83,,,71.5,,31.5583,,,32846.2,,48389.7,,,,
WH1X,6/4/2023,6/4/2023 4:20,,,4:20:00,,15.94,,16.59,,7.03,,5.79,,,71,,31.5526,,,32825.6,,48381.8,,,,
WH1X,6/4/2023,6/4/2023 4:30,,,4:30:00,,15.9,,16.56,,6.89,,5.68,,,69.6,,31.5409,,,32792.1,,48365.8,,,,
WH1X,6/4/2023,6/4/2023 4:40,,,4:40:00,,15.9,,16.56,,6.81,,5.61,,,68.7,,31.5469,,,32797.3,,48374.1,,,,
WH1X,6/4/2023,6/4/2023 4:50,,,4:50:00,,15.86,,16.53,,6.85,,5.64,,,69.1,,31.5435,,,32771.5,,48369.4,,,,
WH1X,6/4/2023,6/4/2023 5:00,,,5:00:00,,15.84,,16.53,,6.85,,5.64,,,69.1,,31.5357,,,32763.8,,48358.7,,,,
WH1X,6/4/2023,6/4/2023 5:10,,,5:10:00,,15.84,,16.51,,6.89,,5.68,,,69.5,,31.5741,,,32784.4,,48411.4,,,,
WH1X,6/4/2023,6/4/2023 5:20,,,5:20:00,,15.82,,16.48,,6.93,,5.71,,,69.8,,31.568,,,32756.1,,48403,,,,
WH1X,6/4/2023,6/4/2023 5:30,,,5:30:00,,15.8,,16.45,,6.91,,5.69,,,69.6,,31.5868,,,32751,,48428.7,,,,
WH1X,6/4/2023,6/4/2023 5:40,,,5:40:00,,15.78,,16.44,,7.07,,5.82,,,71.2,,31.573,,,32730.4,,48409.9,,,,
WH1X,6/4/2023,6/4/2023 5:50,,,5:50:00,,15.78,,16.45,,7.22,,5.95,,,72.7,,31.6098,,,32771.5,,48460.2,,,,
WH1X,6/4/2023,6/4/2023 6:00,,,6:00:00,,15.76,,16.41,,7.15,,5.89,,,72,,31.6117,,,32743.3,,48462.8,,,,
WH1X,6/4/2023,6/4/2023 6:10,,,6:10:00,,15.72,,16.39,,7.2,,5.93,,,72.4,,31.6087,,,32725.3,,48458.7,,,,
WH1X,6/4/2023,6/4/2023 6:20,,,6:20:00,,15.7,,16.35,,7.08,,5.83,,,71.2,,31.6023,,,32689.4,,48450,,,,
WH1X,6/4/2023,6/4/2023 6:30,,,6:30:00,,15.68,,16.34,,6.99,,5.76,,,70.2,,31.6163,,,32694.5,,48469.1,,,,
WH1X,6/4/2023,6/4/2023 6:40,,,6:40:00,,15.66,,16.31,,6.98,,5.75,,,70.1,,31.6213,,,32676.6,,48476,,,,
WH1X,6/4/2023,6/4/2023 6:50,,,6:50:00,,15.66,,16.31,,6.96,,5.73,,,69.9,,31.6605,,,32712.5,,48529.7,,,,
WH1X,6/4/2023,6/4/2023 7:00,,,7:00:00,,15.64,,16.31,,6.97,,5.74,,,70,,31.6057,,,32661.2,,48454.6,,,,
WH1X,6/4/2023,6/4/2023 7:10,,,7:10:00,,15.66,,16.31,,7.02,,5.78,,,70.5,,31.6532,,,32704.8,,48519.6,,,,
WH1X,6/4/2023,6/4/2023 7:20,,,7:20:00,,15.66,,16.3,,7.1,,5.85,,,71.3,,31.6312,,,32676.6,,48489.5,,,,
WH1X,6/4/2023,6/4/2023 7:30,,,7:30:00,,15.66,,16.31,,7.1,,5.85,,,71.3,,31.6154,,,32668.9,,48467.9,,,,
WH1X,6/4/2023,6/4/2023 7:40,,,7:40:00,,15.66,,16.31,,7.3,,6.01,,,73.3,,31.6325,,,32684.3,,48491.3,,,,
WH1X,6/4/2023,6/4/2023 7:50,,,7:50:00,,15.64,,16.31,,7.25,,5.97,,,72.8,,31.6634,,,32712.5,,48533.6,,,,
WH1X,6/4/2023,6/4/2023 8:00,,,8:00:00,,15.66,,16.31,,7.16,,5.9,,,71.9,,31.6556,,,32704.8,,48522.9,,,,
WH1X,6/4/2023,6/4/2023 8:10,,,8:10:00,,15.66,,16.31,,7.13,,5.87,,,71.6,,31.6615,,,32709.9,,48531,,,,
WH1X,6/4/2023,6/4/2023 8:20,,,8:20:00,,15.72,,16.43,,7.15,,5.89,,,71.9,,31.6328,,,32771.5,,48491.7,,,,
WH1X,6/4/2023,6/4/2023 8:30,,,8:30:00,,15.76,,16.45,,7.24,,5.96,,,72.9,,31.6395,,,32792.1,,48500.9,,,,
WH1X,6/4/2023,6/4/2023 8:40,,,8:40:00,,15.8,,16.38,,7.08,,5.83,,,71.3,,31.6681,,,32766.4,,48540,,,,
WH1X,6/4/2023,6/4/2023 8:50,,,8:50:00,,15.8,,16.45,,7.17,,5.9,,,72.2,,31.6572,,,32807.6,,48525.1,,,,
WH1X,6/4/2023,6/4/2023 9:00,,,9:00:00,,15.76,,16.31,,7.23,,5.95,,,72.8,,31.6888,,,32733,,48568.4,,,,
WH1X,6/4/2023,6/4/2023 9:10,,,9:10:00,,15.7,,16.39,,7.16,,5.9,,,72,,31.6449,,,32751,,48508.3,,,,
WH1X,6/4/2023,6/4/2023 9:20,,,9:20:00,,15.74,,16.41,,7.2,,5.94,,,72.5,,31.3955,,,32533.6,,48166.7,,,,
WH1X,6/4/2023,6/4/2023 9:30,,,9:30:00,,15.72,,16.38,,7.26,,5.98,,,73,,31.6345,,,32733,,48494,,,,
WH1X,6/4/2023,6/4/2023 9:40,,,9:40:00,,15.72,,16.35,,7.26,,5.98,,,73,,31.6726,,,32745.8,,48546.2,,,,
WH1X,6/4/2023,6/4/2023 9:50,,,9:50:00,,15.72,,16.35,,7.49,,6.17,,,75.3,,31.6953,,,32766.4,,48577.3,,,,
WH1X,6/4/2023,6/4/2023 10:00,,,10:00:00,,15.7,,16.38,,7.49,,6.17,,,75.3,,31.6497,,,32745.8,,48514.8,,,,
WH1X,6/4/2023,6/4/2023 10:10,,,10:10:00,,15.74,,16.38,,7.53,,6.2,,,75.8,,31.6807,,,32774.1,,48557.2,,,,
WH1X,6/4/2023,6/4/2023 10:20,,,10:20:00,,15.76,,16.43,,7.73,,6.37,,,77.8,,31.6469,,,32779.3,,48511,,,,
WH1X,6/4/2023,6/4/2023 10:30,,,10:30:00,,15.78,,16.41,,7.78,,6.41,,,78.4,,31.6633,,,32779.3,,48533.5,,,,
WH1X,6/4/2023,6/4/2023 10:40,,,10:40:00,,15.78,,16.44,,7.88,,6.49,,,79.4,,31.6482,,,32787,,48512.8,,,,
WH1X,6/4/2023,6/4/2023 10:50,,,10:50:00,,15.8,,16.44,,7.86,,6.47,,,79.2,,31.6458,,,32784.4,,48509.6,,,,
WH1X,6/4/2023,6/4/2023 11:00,,,11:00:00,,15.82,,16.46,,7.92,,6.52,,,79.8,,31.6387,,,32792.1,,48499.8,,,,
WH1X,6/4/2023,6/4/2023 11:10,,,11:10:00,,15.82,,16.48,,7.98,,6.57,,,80.5,,31.6178,,,32787,,48471.2,,,,
WH1X,6/4/2023,6/4/2023 11:20,,,11:20:00,,15.82,,16.49,,8.04,,6.62,,,81.1,,31.6325,,,32807.6,,48491.3,,,,
WH1X,6/4/2023,6/4/2023 11:30,,,11:30:00,,15.84,,16.53,,8.07,,6.65,,,81.4,,31.6233,,,32828.2,,48478.7,,,,
WH1X,6/4/2023,6/4/2023 11:40,,,11:40:00,,15.9,,16.58,,8.05,,6.63,,,81.3,,31.5757,,,32820.4,,48413.6,,,,
WH1X,6/4/2023,6/4/2023 11:50,,,11:50:00,,15.94,,16.61,,8.05,,6.64,,,81.4,,31.5524,,,32820.4,,48381.7,,,,
WH1X,6/4/2023,6/4/2023 12:00,,,12:00:00,,15.96,,16.64,,8.22,,6.78,,,83.1,,31.5348,,,32825.6,,48357.5,,,,
WH1X,6/4/2023,6/4/2023 12:10,,,12:10:00,,16,,16.67,,8.31,,6.85,,,84.1,,31.506,,,32820.4,,48318,,,,
WH1X,6/4/2023,6/4/2023 12:20,,,12:20:00,,16.04,,16.71,,8.37,,6.9,,,84.8,,31.5108,,,32854,,48324.7,,,,
WH1X,6/4/2023,6/4/2023 12:30,,,12:30:00,,16.08,,16.75,,8.43,,6.95,,,85.5,,31.4935,,,32866.9,,48301,,,,
WH1X,6/4/2023,6/4/2023 12:40,,,12:40:00,,16.12,,16.77,,8.48,,6.99,,,86.1,,31.5224,,,32908.2,,48340.5,,,,
WH1X,6/4/2023,6/4/2023 12:50,,,12:50:00,,16.14,,16.8,,8.5,,7.01,,,86.3,,31.4551,,,32866.9,,48248.3,,,,
WH1X,6/4/2023,6/4/2023 13:00,,,13:00:00,,16.18,,16.85,,8.62,,7.11,,,87.6,,31.4328,,,32882.4,,48217.8,,,,
WH1X,6/4/2023,6/4/2023 13:10,,,13:10:00,,16.2,,16.86,,8.67,,7.16,,,88.1,,31.4143,,,32872,,48192.5,,,,
WH1X,6/4/2023,6/4/2023 13:20,,,13:20:00,,16.26,,16.95,,8.76,,7.23,,,89.2,,31.3828,,,32908.2,,48149.2,,,,
WH1X,6/4/2023,6/4/2023 13:30,,,13:30:00,,16.24,,16.91,,8.81,,7.27,,,89.6,,31.4009,,,32895.3,,48174,,,,
WH1X,6/4/2023,6/4/2023 13:40,,,13:40:00,,16.28,,16.95,,8.91,,7.36,,,90.7,,31.3892,,,32913.4,,48158.1,,,,
WH1X,6/4/2023,6/4/2023 13:50,,,13:50:00,,16.32,,17.01,,8.92,,7.37,,,90.9,,31.3812,,,32949.6,,48147.1,,,,
WH1X,6/4/2023,6/4/2023 14:00,,,14:00:00,,16.34,,17.05,,8.97,,7.41,,,91.5,,31.3423,,,32941.9,,48093.7,,,,
WH1X,6/4/2023,6/4/2023 14:10,,,14:10:00,,16.42,,17.1,,9.04,,7.47,,,92.3,,31.3422,,,32978.2,,48093.6,,,,
WH1X,6/4/2023,6/4/2023 14:20,,,14:20:00,,16.42,,17.1,,9,,7.44,,,91.9,,31.3344,,,32970.4,,48082.9,,,,
WH1X,6/4/2023,6/4/2023 14:30,,,14:30:00,,16.46,,17.15,,9.01,,7.45,,,92.1,,31.3261,,,32998.9,,48071.5,,,,
WH1X,6/4/2023,6/4/2023 14:40,,,14:40:00,,16.52,,17.18,,9.1,,7.52,,,93.1,,31.3169,,,33011.9,,48059,,,,
WH1X,6/4/2023,6/4/2023 14:50,,,14:50:00,,16.52,,17.17,,9.04,,7.47,,,92.5,,31.3169,,,33004.1,,48059,,,,
WH1X,6/4/2023,6/4/2023 15:00,,,15:00:00,,16.54,,17.26,,9.12,,7.54,,,93.4,,31.231,,,32988.5,,47941.1,,,,
WH1X,6/4/2023,6/4/2023 15:10,,,15:10:00,,16.58,,17.26,,9.08,,7.51,,,93.1,,31.2918,,,33045.7,,48024.6,,,,
WH1X,6/4/2023,6/4/2023 15:20,,,15:20:00,,16.58,,17.28,,9.18,,7.59,,,94.1,,31.2603,,,33030.1,,47981.3,,,,
WH1X,6/4/2023,6/4/2023 15:30,,,15:30:00,,16.58,,17.26,,9.14,,7.56,,,93.7,,31.3092,,,33061.3,,48048.4,,,,
WH1X,6/4/2023,6/4/2023 15:40,,,15:40:00,,16.6,,17.31,,9.11,,7.53,,,93.4,,31.2544,,,33045.7,,47973.3,,,,
WH1X,6/4/2023,6/4/2023 15:50,,,15:50:00,,16.64,,17.31,,9.17,,7.58,,,94.1,,31.2631,,,33053.5,,47985.2,,,,
WH1X,6/4/2023,6/4/2023 16:00,,,16:00:00,,16.66,,17.3,,9.19,,7.6,,,94.3,,31.2549,,,33037.9,,47973.9,,,,
WH1X,6/4/2023,6/4/2023 16:10,,,16:10:00,,16.62,,17.3,,9.11,,7.53,,,93.4,,31.2938,,,33074.3,,48027.2,,,,
WH1X,6/4/2023,6/4/2023 16:20,,,16:20:00,,16.62,,17.31,,9.21,,7.62,,,94.5,,31.2124,,,33004.1,,47915.7,,,,
WH1X,6/4/2023,6/4/2023 16:30,,,16:30:00,,16.62,,17.28,,9.2,,7.61,,,94.4,,31.2718,,,33037.9,,47997.1,,,,
WH1X,6/4/2023,6/4/2023 16:40,,,16:40:00,,16.6,,17.28,,9.15,,7.57,,,93.8,,31.2448,,,33011.9,,47960.1,,,,
WH1X,6/4/2023,6/4/2023 16:50,,,16:50:00,,16.6,,17.27,,9.11,,7.53,,,93.4,,31.2668,,,33024.9,,47990.2,,,,
WH1X,6/4/2023,6/4/2023 17:00,,,17:00:00,,16.58,,17.25,,9.08,,7.51,,,93.1,,31.3267,,,33066.5,,48072.4,,,,
WH1X,6/4/2023,6/4/2023 17:10,,,17:10:00,,16.58,,17.25,,9.07,,7.5,,,93,,31.2833,,,33024.9,,48012.8,,,,
WH1X,6/4/2023,6/4/2023 17:20,,,17:20:00,,16.58,,17.25,,9.01,,7.45,,,92.3,,31.3194,,,33058.7,,48062.4,,,,
WH1X,6/4/2023,6/4/2023 17:30,,,17:30:00,,16.58,,17.22,,8.93,,7.38,,,91.5,,31.3158,,,33032.7,,48057.4,,,,
WH1X,6/4/2023,6/4/2023 17:40,,,17:40:00,,16.54,,17.2,,9.08,,7.5,,,93,,31.3373,,,33037.9,,48086.9,,,,
WH1X,6/4/2023,6/4/2023 17:50,,,17:50:00,,16.54,,17.21,,9.06,,7.49,,,92.8,,31.3465,,,33053.5,,48099.5,,,,
WH1X,6/4/2023,6/4/2023 18:00,,,18:00:00,,16.56,,17.22,,8.49,,7.02,,,87,,31.3254,,,33040.5,,48070.6,,,,
WH1X,6/4/2023,6/4/2023 18:10,,,18:10:00,,16.52,,17.2,,9,,7.44,,,92.1,,31.3415,,,33040.5,,48092.6,,,,
WH1X,6/4/2023,6/4/2023 18:20,,,18:20:00,,16.54,,17.2,,8.62,,7.12,,,88.3,,31.4523,,,33144.8,,48244.5,,,,
WH1X,6/4/2023,6/4/2023 18:30,,,18:30:00,,16.52,,17.2,,8.52,,7.04,,,87.2,,31.4223,,,33116,,48203.4,,,,
WH1X,6/4/2023,6/4/2023 18:40,,,18:40:00,,16.52,,17.17,,8.64,,7.14,,,88.4,,31.4159,,,33087.4,,48194.7,,,,
WH1X,6/4/2023,6/4/2023 18:50,,,18:50:00,,16.48,,17.16,,8.81,,7.28,,,90.1,,31.4407,,,33103,,48228.7,,,,
WH1X,6/4/2023,6/4/2023 19:00,,,19:00:00,,16.5,,17.16,,8.5,,7.02,,,87,,31.4633,,,33123.9,,48259.6,,,,
WH1X,6/4/2023,6/4/2023 19:10,,,19:10:00,,16.48,,17.16,,8.49,,7.01,,,86.8,,31.4942,,,33152.6,,48301.9,,,,
WH1X,6/4/2023,6/4/2023 19:20,,,19:20:00,,16.48,,17.15,,8.32,,6.87,,,85.1,,31.4886,,,33139.5,,48294.3,,,,
WH1X,6/4/2023,6/4/2023 19:30,,,19:30:00,,16.46,,17.13,,8.11,,6.7,,,82.9,,31.444,,,33082.2,,48233.2,,,,
WH1X,6/4/2023,6/4/2023 19:40,,,19:40:00,,16.44,,17.1,,8.17,,6.75,,,83.5,,31.5122,,,33123.9,,48326.6,,,,
WH1X,6/4/2023,6/4/2023 19:50,,,19:50:00,,16.46,,17.12,,8.34,,6.89,,,85.3,,31.5192,,,33144.8,,48336.2,,,,
WH1X,6/4/2023,6/4/2023 20:00,,,20:00:00,,16.44,,17.11,,8.12,,6.7,,,83,,31.5219,,,33139.5,,48339.9,,,,
WH1X,6/4/2023,6/4/2023 20:10,,,20:10:00,,16.42,,17.07,,7.96,,6.57,,,81.3,,31.5538,,,33139.5,,48383.5,,,,
WH1X,6/4/2023,6/4/2023 20:20,,,20:20:00,,16.42,,17.07,,8.03,,6.63,,,82,,31.5543,,,33139.5,,48384.2,,,,
WH1X,6/4/2023,6/4/2023 20:30,,,20:30:00,,16.38,,17.05,,8.18,,6.75,,,83.5,,31.5317,,,33103,,48353.2,,,,
WH1X,6/4/2023,6/4/2023 20:40,,,20:40:00,,16.36,,17.04,,8.22,,6.78,,,83.9,,31.565,,,33126.5,,48398.9,,,,
WH1X,6/4/2023,6/4/2023 20:50,,,20:50:00,,16.34,,17.01,,8.29,,6.84,,,84.6,,31.5641,,,33103,,48397.6,,,,
WH1X,6/4/2023,6/4/2023 21:00,,,21:00:00,,16.32,,16.99,,8.36,,6.9,,,85.2,,31.5276,,,33053.5,,48347.7,,,,
WH1X,6/4/2023,6/4/2023 21:10,,,21:10:00,,16.32,,17,,8.01,,6.61,,,81.7,,31.5285,,,33061.3,,48348.9,,,,
WH1X,6/4/2023,6/4/2023 21:20,,,21:20:00,,16.3,,16.95,,8.08,,6.67,,,82.3,,31.6155,,,33105.6,,48468.1,,,,
WH1X,6/4/2023,6/4/2023 21:30,,,21:30:00,,16.3,,16.95,,8.3,,6.85,,,84.6,,31.5939,,,33084.8,,48438.4,,,,
