Site,Date,Date_Time,Gen_QC,Flags,Time,Time_QC,Temp_DOLog,Temp_DOLog_QC,Temp_CondLog,Temp_CondLog_QC,Raw_DO,Raw_DO_QC,DO,DO_QC,DO_Calibration_QC,DO_Pct_Sat,DO_Pct_Sat_QC,Salinity,Salinity_QC,Sal_Calibration_QC,High_Range,High_Range_QC,Spec_Cond,Spec_Cond_QC,Cal,QA_Comment,Field_Comment
WH1X,6/17/2023,6/17/2023 15:00,,,15:00:00,,20.6,,21.3,,7.88,,6.85,,,90.9,,29.9105,,,33922.6,,46124.2,,,,
WH1X,6/17/2023,6/17/2023 15:10,,,15:10:00,,20.64,,21.32,,7.76,,6.75,,,89.6,,29.9746,,,34003.7,,46212.7,,,,
WH1X,6/17/2023,6/17/2023 15:20,,,15:20:00,,20.66,,21.32,,7.66,,6.66,,,88.5,,29.9863,,,34017.3,,46228.9,,,,
WH1X,6/17/2023,6/17/2023 15:30,,,15:30:00,,20.62,,21.26,,7.47,,6.49,,,86.2,,30.1015,,,34093.2,,46387.8,,,,
WH1X,6/17/2023,6/17/2023 15:40,,,15:40:00,,20.62,,21.24,,7.59,,6.59,,,87.6,,30.1649,,,34144.9,,46475.2,,,,
WH1X,6/17/2023,6/17/2023 15:50,,,15:50:00,,20.58,,21.26,,7.72,,6.71,,,89.1,,30.1276,,,34123.1,,46423.8,,,,
WH1X,6/17/2023,6/17/2023 16:00,,,16:00:00,,20.6,,21.25,,7.7,,6.69,,,88.9,,30.133,,,34123.1,,46431.2,,,,
WH1X,6/17/2023,6/17/2023 16:10,,,16:10:00,,20.54,,21.21,,7.69,,6.68,,,88.6,,30.1462,,,34109.5,,46449.4,,,,
WH1X,6/17/2023,6/17/2023 16:20,,,16:20:00,,20.5,,21.16,,7.73,,6.71,,,89,,30.1798,,,34109.5,,46495.8,,,,
WH1X,6/17/2023,6/17/2023 16:30,,,16:30:00,,20.48,,21.14,,7.65,,6.64,,,88.1,,30.1682,,,34085.1,,46479.8,,,,
WH1X,6/17/2023,6/17/2023 16:40,,,16:40:00,,20.48,,21.12,,8.01,,6.96,,,92.2,,30.1834,,,34087.8,,46500.7,,,,
WH1X,6/17/2023,6/17/2023 16:50,,,16:50:00,,20.46,,21.09,,8.11,,7.04,,,93.4,,30.1895,,,34074.2,,46509.1,,,,
WH1X,6/17/2023,6/17/2023 17:00,,,17:00:00,,20.44,,21.07,,8.03,,6.97,,,92.4,,30.202,,,34074.2,,46526.4,,,,
WH1X,6/17/2023,6/17/2023 17:10,,,17:10:00,,20.48,,21.21,,8.05,,7,,,92.7,,30.0346,,,34006.4,,46295.5,,,,
WH1X,6/17/2023,6/17/2023 17:20,,,17:20:00,,20.42,,21.06,,8.12,,7.05,,,93.4,,30.1978,,,34066.1,,46520.5,,,,
WH1X,6/17/2023,6/17/2023 17:30,,,17:30:00,,20.42,,21.06,,8.19,,7.12,,,94.2,,30.1827,,,34052.5,,46499.7,,,,
WH1X,6/17/2023,6/17/2023 17:40,,,17:40:00,,20.4,,21.05,,8.13,,7.06,,,93.5,,30.2176,,,34082.4,,46547.9,,,,
WH1X,6/17/2023,6/17/2023 17:50,,,17:50:00,,20.4,,21.07,,8.55,,7.43,,,98.4,,30.1776,,,34057.9,,46492.7,,,,
WH1X,6/17/2023,6/17/2023 18:00,,,18:00:00,,20.42,,21.09,,8.46,,7.35,,,97.4,,30.1618,,,34057.9,,46470.9,,,,
WH1X,6/17/2023,6/17/2023 18:10,,,18:10:00,,20.48,,21.14,,8.44,,7.34,,,97.3,,30.074,,,34006.4,,46349.8,,,,
WH1X,6/17/2023,6/17/2023 18:20,,,18:20:00,,20.52,,21.16,,8.46,,7.36,,,97.6,,30.0236,,,33971.3,,46280.3,,,,
WH1X,6/17/2023,6/17/2023 18:30,,,18:30:00,,20.5,,21.14,,8.24,,7.16,,,95,,30.1375,,,34074.2,,46437.4,,,,
WH1X,6/17/2023,6/17/2023 18:40,,,18:40:00,,20.48,,21.21,,7.6,,6.61,,,87.6,,29.9744,,,33960.4,,46212.5,,,,
WH1X,6/17/2023,6/17/2023 18:50,,,18:50:00,,20.48,,21.12,,7.01,,6.1,,,80.8,,30.1377,,,34063.4,,46437.6,,,,
WH1X,6/17/2023,6/17/2023 19:00,,,19:00:00,,20.48,,21.11,,7.19,,6.25,,,82.9,,30.0921,,,34011.8,,46374.9,,,,
WH1X,6/17/2023,6/17/2023 19:10,,,19:10:00,,20.48,,21.12,,7.82,,6.8,,,90.2,,30.1129,,,34041.7,,46403.5,,,,
WH1X,6/17/2023,6/17/2023 19:20,,,19:20:00,,20.44,,21.1,,7.61,,6.62,,,87.7,,30.104,,,34020,,46391.2,,,,
WH1X,6/17/2023,6/17/2023 19:30,,,19:30:00,,20.48,,21.14,,7.65,,6.66,,,88.2,,30.0901,,,34036.2,,46372,,,,
WH1X,6/17/2023,6/17/2023 19:40,,,19:40:00,,20.48,,21.11,,7.56,,6.58,,,87.2,,30.0855,,,34011.8,,46365.7,,,,
WH1X,6/17/2023,6/17/2023 19:50,,,19:50:00,,20.46,,21.1,,7.51,,6.53,,,86.6,,30.1284,,,34049.8,,46424.9,,,,
WH1X,6/17/2023,6/17/2023 20:00,,,20:00:00,,20.38,,21.03,,7.4,,6.44,,,85.2,,30.1334,,,34006.4,,46431.7,,,,
WH1X,6/17/2023,6/17/2023 20:10,,,20:10:00,,20.36,,21.03,,7.31,,6.36,,,84.1,,30.1317,,,34006.4,,46429.4,,,,
WH1X,6/17/2023,6/17/2023 20:20,,,20:20:00,,20.36,,21,,7.65,,6.65,,,88,,30.3207,,,34177.6,,46689.9,,,,
WH1X,6/17/2023,6/17/2023 20:30,,,20:30:00,,20.38,,20.99,,7.34,,6.38,,,84.5,,30.3261,,,34177.6,,46697.4,,,,
WH1X,6/17/2023,6/17/2023 20:40,,,20:40:00,,20.36,,20.99,,7.33,,6.37,,,84.4,,30.3163,,,34169.4,,46683.9,,,,
WH1X,6/17/2023,6/17/2023 20:50,,,20:50:00,,20.36,,20.99,,8.33,,7.24,,,95.9,,30.3012,,,34155.8,,46663,,,,
WH1X,6/17/2023,6/17/2023 21:00,,,21:00:00,,20.36,,20.96,,8.77,,7.63,,,100.9,,30.2912,,,34125.8,,46649.2,,,,
WH1X,6/17/2023,6/17/2023 21:10,,,21:10:00,,20.34,,20.95,,8.77,,7.62,,,100.9,,30.3209,,,34150.3,,46690.2,,,,
WH1X,6/17/2023,6/17/2023 21:20,,,21:20:00,,20.3,,20.91,,8.93,,7.76,,,102.7,,30.3181,,,34120.4,,46686.3,,,,
WH1X,6/17/2023,6/17/2023 21:30,,,21:30:00,,20.26,,20.89,,8.83,,7.68,,,101.5,,30.3469,,,34136.7,,46725.9,,,,
WH1X,6/17/2023,6/17/2023 21:40,,,21:40:00,,20.26,,20.89,,8.81,,7.66,,,101.2,,30.3372,,,34128.6,,46712.6,,,,
WH1X,6/17/2023,6/17/2023 21:50,,,21:50:00,,20.26,,20.86,,8.68,,7.55,,,99.7,,30.3488,,,34120.4,,46728.6,,,,
WH1X,6/17/2023,6/17/2023 22:00,,,22:00:00,,20.22,,20.84,,8.95,,7.78,,,102.8,,30.3722,,,34131.3,,46760.8,,,,
WH1X,6/17/2023,6/17/2023 22:10,,,22:10:00,,20.2,,20.83,,8.85,,7.69,,,101.6,,30.348,,,34101.4,,46727.5,,,,
WH1X,6/17/2023,6/17/2023 22:20,,,22:20:00,,20.22,,20.84,,8.64,,7.51,,,99.2,,30.3283,,,34090.5,,46700.4,,,,
WH1X,6/17/2023,6/17/2023 22:30,,,22:30:00,,20.22,,20.85,,8.55,,7.43,,,98.2,,30.3492,,,34120.4,,46729.2,,,,
WH1X,6/17/2023,6/17/2023 22:40,,,22:40:00,,20.24,,20.85,,8.4,,7.31,,,96.5,,30.3179,,,34090.5,,46686,,,,
WH1X,6/17/2023,6/17/2023 22:50,,,22:50:00,,20.24,,20.86,,8.29,,7.21,,,95.3,,30.309,,,34090.5,,46673.8,,,,
WH1X,6/17/2023,6/17/2023 23:00,,,23:00:00,,20.24,,20.88,,8.16,,7.1,,,93.8,,30.3309,,,34128.6,,46703.9,,,,
WH1X,6/17/2023,6/17/2023 23:10,,,23:10:00,,20.26,,20.88,,7.79,,6.78,,,89.6,,30.3211,,,34120.4,,46690.4,,,,
WH1X,6/17/2023,6/17/2023 23:20,,,23:20:00,,20.26,,20.89,,7.1,,6.18,,,81.6,,30.3339,,,34142.2,,46708.1,,,,
WH1X,6/17/2023,6/17/2023 23:30,,,23:30:00,,20.26,,20.88,,6.42,,5.59,,,73.8,,30.3096,,,34112.2,,46674.6,,,,
WH1X,6/17/2023,6/17/2023 23:40,,,23:40:00,,20.24,,20.86,,6.32,,5.5,,,72.7,,30.3438,,,34134,,46721.7,,,,
WH1X,6/17/2023,6/17/2023 23:50,,,23:50:00,,20.24,,20.83,,6.78,,5.9,,,77.9,,30.3798,,,34150.3,,46771.2,,,,
WH1X,6/18/2023,6/18/2023 0:00,,,0:00:00,,20.2,,20.81,,6.51,,5.66,,,74.8,,30.3465,,,34104.1,,46725.5,,,,
WH1X,6/18/2023,6/18/2023 0:10,,,0:10:00,,20.2,,20.83,,6.36,,5.53,,,73.1,,30.3629,,,34136.7,,46748,,,,
WH1X,6/18/2023,6/18/2023 0:20,,,0:20:00,,20.2,,20.84,,6.54,,5.69,,,75.1,,30.3244,,,34106.8,,46695,,,,
WH1X,6/18/2023,6/18/2023 0:30,,,0:30:00,,20.22,,20.84,,7.51,,6.54,,,86.3,,30.3309,,,34115,,46703.9,,,,
WH1X,6/18/2023,6/18/2023 0:40,,,0:40:00,,20.24,,20.85,,7.8,,6.79,,,89.7,,30.3517,,,34144.9,,46732.6,,,,
WH1X,6/18/2023,6/18/2023 0:50,,,0:50:00,,20.24,,20.86,,7.72,,6.72,,,88.8,,30.3051,,,34106.8,,46668.4,,,,
WH1X,6/18/2023,6/18/2023 1:00,,,1:00:00,,20.22,,20.86,,7.67,,6.68,,,88.2,,30.3412,,,34144.9,,46718.2,,,,
WH1X,6/18/2023,6/18/2023 1:10,,,1:10:00,,20.24,,20.85,,7.75,,6.75,,,89.1,,30.3251,,,34123.1,,46695.9,,,,
WH1X,6/18/2023,6/18/2023 1:20,,,1:20:00,,20.22,,20.85,,7.03,,6.12,,,80.8,,30.3531,,,34153.1,,46734.6,,,,
WH1X,6/18/2023,6/18/2023 1:30,,,1:30:00,,20.22,,20.84,,6.71,,5.84,,,77.2,,30.3505,,,34144.9,,46730.9,,,,
WH1X,6/18/2023,6/18/2023 1:40,,,1:40:00,,20.22,,20.83,,6.64,,5.78,,,76.4,,30.3343,,,34123.1,,46708.7,,,,
WH1X,6/18/2023,6/18/2023 1:50,,,1:50:00,,20.22,,20.85,,6.99,,6.09,,,80.4,,30.3481,,,34153.1,,46727.6,,,,
WH1X,6/18/2023,6/18/2023 2:00,,,2:00:00,,20.24,,20.85,,7.01,,6.1,,,80.7,,30.3436,,,34150.3,,46721.5,,,,
WH1X,6/18/2023,6/18/2023 2:10,,,2:10:00,,20.22,,20.83,,6.8,,5.92,,,78.2,,30.3213,,,34115,,46690.7,,,,
WH1X,6/18/2023,6/18/2023 2:20,,,2:20:00,,20.24,,20.83,,7.03,,6.12,,,80.9,,30.3196,,,34115,,46688.3,,,,
WH1X,6/18/2023,6/18/2023 2:30,,,2:30:00,,20.18,,20.79,,6.78,,5.91,,,77.9,,30.3465,,,34115,,46725.4,,,,
WH1X,6/18/2023,6/18/2023 2:40,,,2:40:00,,20.18,,20.85,,6.84,,5.96,,,78.6,,30.3477,,,34161.2,,46727.1,,,,
WH1X,6/18/2023,6/18/2023 2:50,,,2:50:00,,20.14,,20.75,,6.92,,6.03,,,79.5,,30.3825,,,34125.8,,46775,,,,
WH1X,6/18/2023,6/18/2023 3:00,,,3:00:00,,20.12,,20.73,,7.48,,6.51,,,85.9,,30.4249,,,34155.8,,46833.5,,,,
WH1X,6/18/2023,6/18/2023 3:10,,,3:10:00,,20.1,,20.7,,7.51,,6.54,,,86.2,,30.3987,,,34109.5,,46797.4,,,,
WH1X,6/18/2023,6/18/2023 3:20,,,3:20:00,,20.14,,20.74,,7.39,,6.44,,,84.9,,30.3522,,,34093.2,,46733.3,,,,
WH1X,6/18/2023,6/18/2023 3:30,,,3:30:00,,20.18,,20.78,,7.22,,6.29,,,83,,30.3462,,,34117.7,,46725.1,,,,
WH1X,6/18/2023,6/18/2023 3:40,,,3:40:00,,20.14,,20.75,,7.51,,6.54,,,86.3,,30.366,,,34117.7,,46752.3,,,,
WH1X,6/18/2023,6/18/2023 3:50,,,3:50:00,,20.1,,20.78,,7.3,,6.36,,,83.8,,30.3726,,,34147.6,,46761.3,,,,
WH1X,6/18/2023,6/18/2023 4:00,,,4:00:00,,20.14,,20.8,,7.19,,6.27,,,82.6,,30.3323,,,34123.1,,46705.8,,,,
WH1X,6/18/2023,6/18/2023 4:10,,,4:10:00,,20.16,,20.78,,6.85,,5.97,,,78.8,,30.353,,,34131.3,,46734.4,,,,
WH1X,6/18/2023,6/18/2023 4:20,,,4:20:00,,20.14,,20.78,,6.75,,5.88,,,77.6,,30.3459,,,34125.8,,46724.6,,,,
WH1X,6/18/2023,6/18/2023 4:30,,,4:30:00,,20.12,,20.73,,7.1,,6.19,,,81.6,,30.4016,,,34147.6,,46801.4,,,,
WH1X,6/18/2023,6/18/2023 4:40,,,4:40:00,,20.1,,20.73,,6.92,,6.03,,,79.5,,30.3621,,,34109.5,,46747,,,,
WH1X,6/18/2023,6/18/2023 4:50,,,4:50:00,,20.12,,20.76,,6.6,,5.75,,,75.9,,30.339,,,34109.5,,46715.1,,,,
WH1X,6/18/2023,6/18/2023 5:00,,,5:00:00,,20.12,,20.73,,7.09,,6.18,,,81.5,,30.3831,,,34134,,46775.8,,,,
WH1X,6/18/2023,6/18/2023 5:10,,,5:10:00,,20.14,,20.71,,6.68,,5.82,,,76.8,,30.3417,,,34079.6,,46718.8,,,,
WH1X,6/18/2023,6/18/2023 5:20,,,5:20:00,,20.12,,20.76,,6.55,,5.71,,,75.3,,30.3286,,,34104.1,,46700.8,,,,
WH1X,6/18/2023,6/18/2023 5:30,,,5:30:00,,20.14,,20.76,,6.47,,5.64,,,74.4,,30.3484,,,34125.8,,46728.1,,,,
WH1X,6/18/2023,6/18/2023 5:40,,,5:40:00,,20.12,,20.74,,6.51,,5.68,,,74.8,,30.3099,,,34074.2,,46674.9,,,,
WH1X,6/18/2023,6/18/2023 5:50,,,5:50:00,,20.08,,20.69,,6.29,,5.49,,,72.3,,30.3439,,,34074.2,,46721.9,,,,
WH1X,6/18/2023,6/18/2023 6:00,,,6:00:00,,20.06,,20.69,,6.39,,5.57,,,73.4,,30.3476,,,34079.6,,46727,,,,
WH1X,6/18/2023,6/18/2023 6:10,,,6:10:00,,20.08,,20.74,,6.52,,5.69,,,74.9,,30.313,,,34082.4,,46679.2,,,,
WH1X,6/18/2023,6/18/2023 6:20,,,6:20:00,,20.1,,20.71,,6.76,,5.9,,,77.7,,30.3543,,,34104.1,,46736.1,,,,
WH1X,6/18/2023,6/18/2023 6:30,,,6:30:00,,20.12,,20.74,,7.11,,6.2,,,81.8,,30.3096,,,34082.4,,46674.6,,,,
WH1X,6/18/2023,6/18/2023 6:40,,,6:40:00,,20.1,,20.71,,6.91,,6.03,,,79.4,,30.3482,,,34101.4,,46727.8,,,,
WH1X,6/18/2023,6/18/2023 6:50,,,6:50:00,,20.12,,20.74,,6.94,,6.06,,,79.8,,30.3278,,,34104.1,,46699.6,,,,
WH1X,6/18/2023,6/18/2023 7:00,,,7:00:00,,20.12,,20.75,,7.09,,6.19,,,81.6,,30.3486,,,34134,,46728.3,,,,
WH1X,6/18/2023,6/18/2023 7:10,,,7:10:00,,20.12,,20.71,,7.07,,6.17,,,81.3,,30.3459,,,34104.1,,46724.6,,,,
WH1X,6/18/2023,6/18/2023 7:20,,,7:20:00,,20.06,,20.65,,6.76,,5.9,,,77.7,,30.3143,,,34030.8,,46681.1,,,,
WH1X,6/18/2023,6/18/2023 7:30,,,7:30:00,,20.06,,20.69,,6.67,,5.82,,,76.7,,30.3353,,,34082.4,,46710,,,,
WH1X,6/18/2023,6/18/2023 7:40,,,7:40:00,,20.02,,20.64,,6.33,,5.52,,,72.7,,30.3451,,,34057.9,,46723.5,,,,
WH1X,6/18/2023,6/18/2023 7:50,,,7:50:00,,20,,20.61,,6.38,,5.57,,,73.2,,30.3731,,,34066.1,,46762,,,,
WH1X,6/18/2023,6/18/2023 8:00,,,8:00:00,,19.96,,20.58,,6.32,,5.52,,,72.5,,30.3497,,,34022.7,,46729.9,,,,
WH1X,6/18/2023,6/18/2023 8:10,,,8:10:00,,19.94,,20.57,,6.25,,5.45,,,71.7,,30.3713,,,34038.9,,46759.6,,,,
WH1X,6/18/2023,6/18/2023 8:20,,,8:20:00,,19.92,,20.54,,6.13,,5.35,,,70.3,,30.3912,,,34038.9,,46787,,,,
WH1X,6/18/2023,6/18/2023 8:30,,,8:30:00,,19.92,,20.53,,6.2,,5.41,,,71.1,,30.4346,,,34076.9,,46846.7,,,,
WH1X,6/18/2023,6/18/2023 8:40,,,8:40:00,,19.88,,20.52,,5.82,,5.08,,,66.7,,30.4104,,,34047.1,,46813.4,,,,
WH1X,6/18/2023,6/18/2023 8:50,,,8:50:00,,19.86,,20.49,,5.58,,4.87,,,63.9,,30.4303,,,34047.1,,46840.8,,,,
WH1X,6/18/2023,6/18/2023 9:00,,,9:00:00,,19.86,,20.48,,5.84,,5.1,,,66.9,,30.4195,,,34030.8,,46826,,,,
WH1X,6/18/2023,6/18/2023 9:10,,,9:10:00,,19.86,,20.47,,5.97,,5.21,,,68.4,,30.4251,,,34030.8,,46833.6,,,,
WH1X,6/18/2023,6/18/2023 9:20,,,9:20:00,,19.82,,20.4,,6.24,,5.44,,,71.4,,30.4387,,,33995.6,,46852.4,,,,
WH1X,6/18/2023,6/18/2023 9:30,,,9:30:00,,19.78,,20.4,,6.12,,5.34,,,70,,30.4235,,,33982.1,,46831.5,,,,
WH1X,6/18/2023,6/18/2023 9:40,,,9:40:00,,19.78,,20.39,,6.43,,5.61,,,73.5,,30.4506,,,34003.7,,46868.8,,,,
WH1X,6/18/2023,6/18/2023 9:50,,,9:50:00,,19.78,,20.42,,5.62,,4.9,,,64.3,,30.4273,,,34003.7,,46836.7,,,,
WH1X,6/18/2023,6/18/2023 10:00,,,10:00:00,,19.8,,20.43,,5.12,,4.47,,,58.6,,30.432,,,34017.3,,46843.2,,,,
WH1X,6/18/2023,6/18/2023 10:10,,,10:10:00,,19.82,,20.43,,5.01,,4.37,,,57.4,,30.414,,,34001,,46818.4,,,,
WH1X,6/18/2023,6/18/2023 10:20,,,10:20:00,,19.82,,20.44,,5,,4.36,,,57.3,,30.4214,,,34017.3,,46828.6,,,,
WH1X,6/18/2023,6/18/2023 10:30,,,10:30:00,,19.82,,20.44,,5.92,,5.17,,,67.8,,30.39,,,33987.5,,46785.3,,,,
WH1X,6/18/2023,6/18/2023 10:40,,,10:40:00,,19.82,,20.44,,6.11,,5.33,,,70,,30.4342,,,34033.5,,46846.2,,,,
WH1X,6/18/2023,6/18/2023 10:50,,,10:50:00,,19.82,,20.44,,6.53,,5.7,,,74.8,,30.419,,,34020,,46825.3,,,,
WH1X,6/18/2023,6/18/2023 11:00,,,11:00:00,,19.84,,20.45,,7.07,,6.17,,,81,,30.4236,,,34033.5,,46831.6,,,,
WH1X,6/18/2023,6/18/2023 11:10,,,11:10:00,,19.84,,20.45,,7.47,,6.52,,,85.6,,30.4219,,,34033.5,,46829.3,,,,
WH1X,6/18/2023,6/18/2023 11:20,,,11:20:00,,19.86,,20.49,,7.39,,6.46,,,84.7,,30.3914,,,34033.5,,46787.3,,,,
WH1X,6/18/2023,6/18/2023 11:30,,,11:30:00,,19.86,,20.49,,7.34,,6.41,,,84.2,,30.3763,,,34020,,46766.5,,,,
WH1X,6/18/2023,6/18/2023 11:40,,,11:40:00,,19.88,,20.5,,7.5,,6.55,,,86,,30.4025,,,34055.2,,46802.6,,,,
WH1X,6/18/2023,6/18/2023 11:50,,,11:50:00,,19.86,,20.48,,7.8,,6.81,,,89.4,,30.4261,,,34066.1,,46835,,,,
WH1X,6/18/2023,6/18/2023 12:00,,,12:00:00,,19.88,,20.54,,7.65,,6.68,,,87.8,,30.4082,,,34093.2,,46810.4,,,,
WH1X,6/18/2023,6/18/2023 12:10,,,12:10:00,,19.92,,20.57,,7.34,,6.42,,,84.3,,30.3714,,,34079.6,,46759.8,,,,
WH1X,6/18/2023,6/18/2023 12:20,,,12:20:00,,19.96,,20.58,,7.21,,6.3,,,82.9,,30.3518,,,34068.8,,46732.8,,,,
WH1X,6/18/2023,6/18/2023 12:30,,,12:30:00,,19.96,,20.58,,7.35,,6.43,,,84.5,,30.3609,,,34079.6,,46745.2,,,,
WH1X,6/18/2023,6/18/2023 12:40,,,12:40:00,,19.96,,20.58,,7.69,,6.72,,,88.4,,30.3809,,,34101.4,,46772.8,,,,
WH1X,6/18/2023,6/18/2023 12:50,,,12:50:00,,20.06,,20.74,,8.19,,7.17,,,94.3,,30.1733,,,34009.1,,46486.8,,,,
WH1X,6/18/2023,6/18/2023 13:00,,,13:00:00,,20.06,,20.7,,7.97,,6.97,,,91.8,,30.2889,,,34098.7,,46646,,,,
WH1X,6/18/2023,6/18/2023 13:10,,,13:10:00,,20.14,,20.75,,7.66,,6.7,,,88.4,,30.2756,,,34123.1,,46627.8,,,,
WH1X,6/18/2023,6/18/2023 13:20,,,13:20:00,,20.12,,20.65,,7.5,,6.56,,,86.5,,30.359,,,34136.7,,46742.6,,,,
WH1X,6/18/2023,6/18/2023 13:30,,,13:30:00,,20.12,,20.81,,7.51,,6.57,,,86.6,,30.243,,,34136.7,,46582.8,,,,
WH1X,6/18/2023,6/18/2023 13:40,,,13:40:00,,20.1,,20.75,,7.74,,6.77,,,89.2,,30.2787,,,34131.3,,46632.1,,,,
WH1X,6/18/2023,6/18/2023 13:50,,,13:50:00,,20.04,,20.66,,7.91,,6.92,,,91.1,,30.3467,,,34136.7,,46725.8,,,,
WH1X,6/18/2023,6/18/2023 14:00,,,14:00:00,,20.04,,20.73,,7.91,,6.92,,,91.1,,30.2978,,,34139.5,,46658.3,,,,
WH1X,6/18/2023,6/18/2023 14:10,,,14:10:00,,20.16,,20.8,,7.62,,6.67,,,88,,30.2515,,,34144.9,,46594.5,,,,
WH1X,6/18/2023,6/18/2023 14:20,,,14:20:00,,20.16,,20.78,,7.64,,6.69,,,88.2,,30.2587,,,34139.5,,46604.5,,,,
WH1X,6/18/2023,6/18/2023 14:30,,,14:30:00,,20.14,,20.76,,7.7,,6.74,,,88.9,,30.282,,,34150.3,,46636.6,,,,
WH1X,6/18/2023,6/18/2023 14:40,,,14:40:00,,20.12,,20.7,,7.87,,6.89,,,90.8,,30.3178,,,34144.9,,46685.9,,,,
WH1X,6/18/2023,6/18/2023 14:50,,,14:50:00,,20.08,,20.71,,8.26,,7.23,,,95.2,,30.3251,,,34161.2,,46696,,,,
WH1X,6/18/2023,6/18/2023 15:00,,,15:00:00,,20.18,,20.9,,7.97,,6.98,,,92.1,,30.1935,,,34166.7,,46514.6,,,,
WH1X,6/18/2023,6/18/2023 15:10,,,15:10:00,,20.24,,20.89,,7.92,,6.94,,,91.6,,30.2204,,,34188.5,,46551.7,,,,
WH1X,6/18/2023,6/18/2023 15:20,,,15:20:00,,20.36,,20.99,,8.29,,7.27,,,96.1,,30.1558,,,34196.7,,46462.7,,,,
WH1X,6/18/2023,6/18/2023 15:30,,,15:30:00,,20.46,,21.2,,8.58,,7.53,,,99.7,,29.9767,,,34166.7,,46215.6,,,,
WH1X,6/18/2023,6/18/2023 15:40,,,15:40:00,,20.52,,21.17,,8.49,,7.45,,,98.8,,30.0817,,,34254.1,,46360.5,,,,
WH1X,6/18/2023,6/18/2023 15:50,,,15:50:00,,20.46,,21.03,,8.21,,7.2,,,95.4,,30.1439,,,34218.5,,46446.3,,,,
WH1X,6/18/2023,6/18/2023 16:00,,,16:00:00,,20.4,,20.99,,8.1,,7.1,,,94,,30.1706,,,34218.5,,46483,,,,
WH1X,6/18/2023,6/18/2023 16:10,,,16:10:00,,20.38,,21,,8.16,,7.16,,,94.7,,30.1457,,,34202.1,,46448.7,,,,
WH1X,6/18/2023,6/18/2023 16:20,,,16:20:00,,20.38,,20.98,,8.39,,7.36,,,97.4,,30.161,,,34204.9,,46469.8,,,,
WH1X,6/18/2023,6/18/2023 16:30,,,16:30:00,,20.3,,20.9,,8.66,,7.59,,,100.4,,30.1945,,,34183,,46515.9,,,,
WH1X,6/18/2023,6/18/2023 16:40,,,16:40:00,,20.28,,20.9,,9.09,,7.97,,,105.3,,30.2197,,,34210.3,,46550.7,,,,
WH1X,6/18/2023,6/18/2023 16:50,,,16:50:00,,20.2,,20.8,,9.28,,8.13,,,107.4,,30.3297,,,34251.3,,46702.3,,,,
WH1X,6/18/2023,6/18/2023 17:00,,,17:00:00,,20.22,,20.85,,9.67,,8.48,,,111.9,,30.2788,,,34237.6,,46632.2,,,,
WH1X,6/18/2023,6/18/2023 17:10,,,17:10:00,,20.24,,20.89,,9.76,,8.56,,,113,,30.2245,,,34213.1,,46557.4,,,,
WH1X,6/18/2023,6/18/2023 17:20,,,17:20:00,,20.28,,20.91,,9.76,,8.56,,,113.1,,30.2463,,,34251.3,,46587.3,,,,
WH1X,6/18/2023,6/18/2023 17:30,,,17:30:00,,20.3,,20.96,,9.61,,8.43,,,111.4,,30.1929,,,34234.9,,46513.8,,,,
WH1X,6/18/2023,6/18/2023 17:40,,,17:40:00,,20.34,,20.98,,9.73,,8.54,,,112.9,,30.1986,,,34256.8,,46521.6,,,,
WH1X,6/18/2023,6/18/2023 17:50,,,17:50:00,,20.3,,20.95,,9.79,,8.59,,,113.5,,30.2182,,,34256.8,,46548.7,,,,
WH1X,6/18/2023,6/18/2023 18:00,,,18:00:00,,20.32,,20.96,,9.85,,8.65,,,114.3,,30.1584,,,34204.9,,46466.2,,,,
WH1X,6/18/2023,6/18/2023 18:10,,,18:10:00,,20.4,,21.07,,9.95,,8.74,,,115.6,,30.1084,,,34234.9,,46397.2,,,,
WH1X,6/18/2023,6/18/2023 18:20,,,18:20:00,,20.42,,21.05,,9.44,,8.29,,,109.8,,30.1343,,,34248.6,,46432.9,,,,
WH1X,6/18/2023,6/18/2023 18:30,,,18:30:00,,20.46,,21.06,,9.53,,8.37,,,110.9,,30.1255,,,34248.6,,46420.9,,,,
WH1X,6/18/2023,6/18/2023 18:40,,,18:40:00,,20.42,,21.04,,9.34,,8.2,,,108.6,,30.1326,,,34243.1,,46430.6,,,,
WH1X,6/18/2023,6/18/2023 18:50,,,18:50:00,,20.38,,21,,9.24,,8.11,,,107.4,,30.1512,,,34234.9,,46456.3,,,,
WH1X,6/18/2023,6/18/2023 19:00,,,19:00:00,,20.36,,20.96,,9.12,,8.01,,,105.9,,30.1483,,,34204.9,,46452.3,,,,
WH1X,6/18/2023,6/18/2023 19:10,,,19:10:00,,20.36,,20.99,,9.2,,8.08,,,106.9,,30.163,,,34243.1,,46472.5,,,,
WH1X,6/18/2023,6/18/2023 19:20,,,19:20:00,,20.36,,20.99,,9.03,,7.93,,,104.9,,30.1371,,,34218.5,,46436.9,,,,
WH1X,6/18/2023,6/18/2023 19:30,,,19:30:00,,20.46,,21.19,,9.22,,8.11,,,107.3,,29.9944,,,34218.5,,46240.1,,,,
WH1X,6/18/2023,6/18/2023 19:40,,,19:40:00,,20.46,,21.12,,8.95,,7.87,,,104.2,,30.05,,,34226.7,,46316.8,,,,
